Block Height,TxPool Size,# of all Txs,Diff,Balance,DeltaBalance,Tax,Subsidy,f_itx_min,f_ctx_min,P_itx_min,P_ctx_min
105,1194,1000,10278744294000,0,0,0,0,94721255706000,105000000000000,0,0
106,1862,1000,43141586124000,0,0,0,0,94721255706000,137862841830000,0,0
107,2615,1000,34225857603000,0,0,0,0,110313725151000,144539582754000,0,0
108,1645,1000,-88700766000,0,0,0,0,121371534459000,121282833693000,0,0
109,1958,1000,23828725977000,0,0,0,0,114954488250000,138783214227000,0,0
110,2703,1000,35208950952000,0,0,0,0,101815653744000,137024604696000,0,0
111,1740,1000,885699024000,0,0,0,0,115581347091000,116467046115000,0,0
112,2505,1000,38306623551000,0,0,0,0,91117114599000,129423738150000,0,0
113,1532,1000,-20687283351000,0,0,0,0,126831545463000,106144262112000,0,0
114,2296,1000,45093065430000,0,0,0,0,85540453383000,130633518813000,0,0
115,1327,1000,-4862727828000,0,0,0,0,106157231481000,101294503653000,0,0
116,2106,1000,38521621152000,0,0,0,0,103855557561000,142377178713000,0,0
117,1134,1000,-25517424954000,0,0,0,0,121696363404000,96178938450000,0,0
118,1905,1000,33025744185000,0,0,0,0,113898346821000,146924091006000,0,0
119,2680,1000,40517556765000,0,0,0,0,102667365381000,143184922146000,0,0
120,1712,1000,-6330124794000,0,0,0,0,128356542657000,122026417863000,0,0
121,2464,1000,30944274816000,0,0,0,0,116055725184000,147000000000000,0,0
122,1492,1000,-2979672759000,0,0,0,0,120024914877000,117045242118000,0,0
123,2251,1000,41177082618000,0,0,0,0,109189955994000,150367038612000,0,0
124,1285,1000,-7889983017000,0,0,0,0,118086024546000,110196041529000,0,0
125,2069,1000,33421705065000,0,0,0,0,115515808191000,148937513256000,0,0
126,1100,1000,-33637205847000,0,0,0,0,128983849953000,95346644106000,0,0
127,1882,1000,37780098150480,0,0,0,0,113665746033000,151445844183480,0,0
128,2658,1000,47563650645000,0,0,0,0,107110770837000,154674421482000,0,0
129,1688,1000,-24228837381000,0,0,0,0,156059419026000,131830581645000,0,0
130,2464,1000,56547097824000,0,0,0,0,128035031313000,184582129137000,0,0
131,1512,1000,-41569196886000,0,0,0,0,168222213285000,126653016399000,0,0
132,2150,1000,40452263187000,0,0,0,0,134123334282000,174575597469000,0,0
133,1187,1000,-30745442112000,0,0,0,0,146868268743000,116122826631000,0,0
134,1912,1000,37776448542000,0,0,0,0,131931768486000,169708217028000,0,0
135,1995,1000,37320640560000,0,0,0,0,119513189355000,156833829915000,0,0
136,1022,1000,-53616395194788,0,0,0,0,143703655576788,90087260382000,0,0
137,1705,1000,30879428895000,0,0,0,0,117433415736000,148312844631000,0,0
138,2467,1000,32511880317000,0,0,0,0,118800102960000,151311983277000,0,0
139,1496,1000,-13029155202000,0,0,0,0,141642605874000,128613450672000,0,0
140,2256,1000,35956687830000,0,0,0,0,116515728126000,152472415956000,0,0
141,1284,1000,-18148802385000,0,0,0,0,142057938603000,123909136218000,0,0
142,2090,1000,33717192784608,0,0,0,0,108087907515000,141805100299608,0,0
143,1118,1000,8262391032000,0,0,0,0,106957980129000,115220371161000,0,0
144,1941,1000,36398373144000,0,0,0,0,109818597609000,146216970753000,0,0
145,2768,1000,32391980103000,0,0,0,0,121464761901000,153856742004000,0,0
146,1802,1000,7746194022000,0,0,0,0,124334264796000,132080458818000,0,0
147,2476,1000,32650422735000,0,0,0,0,104861987265000,137512410000000,0,0
148,1503,1000,7530840933000,0,0,0,0,110933682153000,118464523086000,0,0
149,2305,1000,32298820764000,0,0,0,0,99999999981000,132298820745000,0,0
150,1338,1000,-621811071000,0,0,0,0,109862487483000,109240676412000,0,0
151,2030,1000,34798791594000,0,0,0,0,92045306367000,126844097961000,0,0
152,1060,1000,-8931052431000,0,0,0,0,104464152723000,95533100292000,0,0
153,1869,1000,30378540171000,0,0,0,0,100871459829000,131250000000000,0,0
154,2670,1000,32754555687000,0,0,0,0,92056436367000,124810992054000,0,0
155,1700,1000,8044809927000,0,0,0,0,97553795640000,105598605567000,0,0
156,2505,1000,27016412451000,0,0,0,0,88720646763000,115737059214000,0,0
157,1542,1000,1734242580000,0,0,0,0,98983206546000,100717449126000,0,0
158,2312,1000,34709682651000,0,0,0,0,100030153062000,134739835713000,0,0
159,1361,1000,-27984214062000,0,0,0,0,126000000000000,98015785938000,0,0
160,2150,1000,40575903795000,0,0,0,0,97704516504000,138280420299000,0,0
161,1175,1000,-39575824449000,0,0,0,0,134465207541000,94889383092000,0,0
162,1982,1000,43219353450000,0,0,0,0,87308089176000,130527442626000,0,0
163,1019,1000,-8612254077000,0,0,0,0,96955643253000,88343389176000,0,0
164,1787,1000,26917379349000,0,0,0,0,82310676651000,109228056000000,0,0
165,2474,1000,30479386182000,0,0,0,0,85994155926000,116473542108000,0,0
166,1503,1000,-19684830249000,0,0,0,0,111798700503000,92113870254000,0,0
167,2302,1000,41693180978736,0,0,0,0,96119247579264,137812428558000,0,0
168,1330,1000,-36232958076000,0,0,0,0,126000000000000,89767041924000,0,0
169,2133,1000,27279096852000,0,0,0,0,101018091510000,128297188362000,0,0
170,1165,1000,-18051796455000,0,0,0,0,106294552455000,88242756000000,0,0
171,1957,1000,42409327002000,0,0,0,0,81351764508000,123761091510000,0,0
172,2727,1000,37431901941000,0,0,0,0,88987620498000,126419522439000,0,0
173,1761,1000,2258259528000,0,0,0,0,101237288271000,103495547799000,0,0
174,2573,1000,35484820056000,0,0,0,0,81201149841000,116685969897000,0,0
175,1603,1000,1078068054000,0,0,0,0,93495343389000,94573411443000,0,0
176,2397,1000,43982472135000,0,0,0,0,78804718629000,122787190764000,0,0
177,1427,1000,-12329853501000,0,0,0,0,103391837577000,91061984076000,0,0
178,2238,1000,32580081513000,0,0,0,0,91337682975000,123917764488000,0,0
179,1269,1000,-4674040980000,0,0,0,0,92664112212000,87990071232000,0,0
180,2058,1000,31707679479000,0,0,0,0,87992320521000,119700000000000,0,0
181,1087,1000,-7748764758000,0,0,0,0,91748764758000,84000000000000,0,0
182,1887,1000,30879546693088,0,0,0,0,85051866795000,115931413488088,0,0
183,2677,1000,31219519191000,0,0,0,0,84542539389000,115762058580000,0,0
184,1723,1000,8510763366000,0,0,0,0,87143205891000,95653969257000,0,0
185,2525,1000,31714475541000,0,0,0,0,76239576840000,107954052381000,0,0
186,1557,1000,-16788064503000,0,0,0,0,105000000000000,88211935497000,0,0
187,2363,1000,27805023792000,0,0,0,0,83347935846000,111152959638000,0,0
188,1395,1000,-5062420629000,0,0,0,0,91238925792000,86176505163000,0,0
189,2192,1000,30894791088000,0,0,0,0,82346494440000,113241285528000,0,0
190,1225,1000,-2471745003000,0,0,0,0,86471745003000,84000000000000,0,0
191,2038,1000,31356134586000,0,0,0,0,78600849117000,109956983703000,0,0
192,1070,1000,-10837919778000,0,0,0,0,92189684286000,81351764508000,0,0
193,1880,1000,31790626182000,0,0,0,0,81399373818000,113190000000000,0,0
194,2702,1000,41197248225000,0,0,0,0,81210573612000,122407821837000,0,0
195,1736,1000,8018855586000,0,0,0,0,89040000000000,97058855586000,0,0
196,2550,1000,27698950440000,0,0,0,0,81494459298000,109193409738000,0,0
197,1581,1000,5358092649000,0,0,0,0,83891907351000,89250000000000,0,0
198,2328,1000,29012643996000,0,0,0,0,76345738497000,105358382493000,0,0
199,1358,1000,-3909773217000,0,0,0,0,87909773217000,84000000000000,0,0
200,1928,1000,27401430609000,0,0,0,0,76254276840000,103655707449000,0,0
201,2549,1000,28576638909000,0,0,0,0,75079068540000,103655707449000,0,0
202,1574,1000,4997714694000,0,0,0,0,78746995047000,83744709741000,0,0
203,2154,1000,29515163433000,0,0,0,0,75251351973000,104766515406000,0,0
204,1190,1000,-3260636442000,0,0,0,0,82763051007000,79502414565000,0,0
205,1989,1000,37466880885000,0,0,0,0,73670149812000,111137030697000,0,0
206,1017,1000,-20170470243000,0,0,0,0,95843838783000,75673368540000,0,0
207,1816,1000,31412761422000,0,0,0,0,75236538741000,106649300163000,0,0
208,2604,1000,34671865263000,0,0,0,0,74214246561000,108886111824000,0,0
209,1634,1000,5194191744000,0,0,0,0,83159293476000,88353485220000,0,0
210,2426,1000,36900767274000,0,0,0,0,73505101593000,110405868867000,0,0
211,1457,1000,-9413958687000,0,0,0,0,93921160389000,84507201702000,0,0
212,1279,1000,5615351196000,0,0,0,0,77883918294000,83499269490000,0,0
213,1078,1000,-938913318000,0,0,0,0,80341606464000,79402693146000,0,0
214,1293,1000,10681258371000,0,0,0,0,76710545688000,87391804059000,0,0
215,1279,1000,7399979958000,0,0,0,0,76465026645000,83865006603000,0,0
216,1268,1000,5403677454000,0,0,0,0,74594381232000,79998058686000,0,0
217,1512,1000,26065294647000,0,0,0,0,73998166809000,100063461456000,0,0
218,1061,1000,-13582076991000,0,0,0,0,88365458223000,74783381232000,0,0
219,1071,1000,3450677874000,0,0,0,0,88753427343000,92204105217000,0,0
220,2084,1000,36758991822000,0,0,0,0,101709352332000,138468344154000,0,0
221,1084,1000,101730352332000,0,0,0,0,nil,101730352332000,0,0
222,1127,1000,4692162048000,0,0,0,0,89090523123000,93782685171000,0,0
223,2299,1000,45806427576000,0,0,0,0,86091275928000,131897703504000,0,0
224,1343,1000,1891950585000,0,0,0,0,97425382005000,99317332590000,0,0
225,1988,1000,24241326396000,0,0,0,0,84000000000000,108241326396000,0,0
226,1015,1000,-13394381175000,0,0,0,0,87262326396000,73867945221000,0,0
227,1658,1000,24030550551000,0,0,0,0,80969449449000,105000000000000,0,0
228,2340,1000,34604937633000,0,0,0,0,80197070058000,114802007691000,0,0
229,1367,1000,-8939584080000,0,0,0,0,97009380678000,88069796598000,0,0
230,2058,1000,29806941927000,0,0,0,0,75503195544000,105310137471000,0,0
231,1086,1000,2507165157000,0,0,0,0,78877763391000,81384928548000,0,0
232,1737,1000,25487290311000,0,0,0,0,69772043586000,95259333897000,0,0
233,2427,1000,29675139711000,0,0,0,0,71947801485000,101622941196000,0,0
234,1456,1000,-12543621951000,0,0,0,0,91951886334000,79408264383000,0,0
235,2150,1000,26715549504000,0,0,0,0,81200015673000,107915565177000,0,0
236,1181,1000,-31175011539000,0,0,0,0,107417010078000,76241998539000,0,0
237,1483,1000,13542461688000,0,0,0,0,71024218335000,84566680023000,0,0
238,2150,1000,26810594664000,0,0,0,0,75156538527000,101967133191000,0,0
239,1174,1000,-14686508592000,0,0,0,0,90700073856000,76013565264000,0,0
240,1862,1000,38551413369000,0,0,0,0,75156538527000,113707951896000,0,0
241,2548,1000,42549230682000,0,0,0,0,70875720174000,113424950856000,0,0
242,1575,1000,-9289837620000,0,0,0,0,99036282723000,89746445103000,0,0
243,2263,1000,32673078228000,0,0,0,0,92611630020000,125284708248000,0,0
244,1293,1000,-9647699040000,0,0,0,0,91618619148000,81970920108000,0,0
245,1988,1000,25946715123000,0,0,0,0,84575169714000,110521884837000,0,0
246,1018,1000,-17532733743000,0,0,0,0,88556952078000,71024218335000,0,0
247,1705,1000,30463026552000,0,0,0,0,78122885925000,108585912477000,0,0
248,1811,1000,22046313912000,0,0,0,0,70776736044000,92823049956000,0,0
249,2460,1000,27783423423000,0,0,0,0,68827763466000,96611186889000,0,0
250,1485,1000,-6780979149000,0,0,0,0,87071762316000,80290783167000,0,0
251,2141,1000,26701236534000,0,0,0,0,67798763466000,94500000000000,0,0
252,1173,1000,-4834493454000,0,0,0,0,78191545152000,73357051698000,0,0
253,1829,1000,29646785064000,0,0,0,0,63840000000000,93486785064000,0,0
254,2530,1000,25591126596000,0,0,0,0,61121775162000,86712901758000,0,0
255,1557,1000,2019049473000,0,0,0,0,63840000000000,65859049473000,0,0
256,1539,1000,1361293500000,0,0,0,0,62799285486000,64160578986000,0,0
257,2249,1000,42589641990000,0,0,0,0,62410358010000,105000000000000,0,0
258,1282,1000,-15315565566000,0,0,0,0,79155565566000,63840000000000,0,0
259,1997,1000,34015742838000,0,0,0,0,63601371141000,97617113979000,0,0
260,1021,1000,-11993905140000,0,0,0,0,74993905140000,63000000000000,0,0
261,1696,1000,25272917145000,0,0,0,0,63236209953000,88509127098000,0,0
262,1988,1000,22383506802496,0,0,0,0,61068149856000,83451656658496,0,0
263,1026,1000,-6646998036000,0,0,0,0,69180595827000,62533597791000,0,0
264,1688,1000,30398482380000,0,0,0,0,60481506687000,90879989067000,0,0
265,2320,1000,29185424898000,0,0,0,0,57849423366000,87034848264000,0,0
266,1353,1000,-3552132843000,0,0,0,0,70587968598000,67035835755000,0,0
267,1961,1000,23350636869000,0,0,0,0,61744996971000,85095633840000,0,0
268,2592,1000,24913035000000,0,0,0,0,59479291095000,84392326095000,0,0
269,1619,1000,-1151904684000,0,0,0,0,67774202727000,66622298043000,0,0
270,2254,1000,16663809141000,0,0,0,0,56817360285000,73481169426000,0,0
271,1282,1000,-10034592141000,0,0,0,0,71084429997000,61049837856000,0,0
272,1925,1000,17233429941000,0,0,0,0,56706581442000,73940011383000,0,0
273,2559,1000,20223308049000,0,0,0,0,55855074009000,76078382058000,0,0
274,1604,1000,2368795107000,0,0,0,0,58717445598000,61086240705000,0,0
275,2239,1000,15686095404000,0,0,0,0,56967379056000,72653474460000,0,0
276,1267,1000,-1313433051000,0,0,0,0,59163951693000,57850518642000,0,0
277,1920,1000,22128522129000,0,0,0,0,54498831114000,76627353243000,0,0
278,2407,1000,15301202259000,0,0,0,0,54437105121000,69738307380000,0,0
279,1440,1000,-775754553000,0,0,0,0,59244002853000,58468248300000,0,0
280,2045,1000,19525515807000,0,0,0,0,54449468514000,73974984321000,0,0
281,1074,1000,-5221587693000,0,0,0,0,61412592129000,56191004436000,0,0
282,1722,1000,7780593996000,0,0,0,0,56603299683000,64383893679000,0,0
283,2386,1000,7754987352000,0,0,0,0,56923613796000,64678601148000,0,0
284,1421,1000,-11670387183000,0,0,0,0,72234300873000,60563913690000,0,0
285,1496,1000,3515695659000,0,0,0,0,55829629212000,59345324871000,0,0
286,1587,1000,3383330958000,0,0,0,0,55651174047000,59034505005000,0,0
287,2211,1000,25341526896000,0,0,0,0,53610006156000,78951533052000,0,0
288,1238,1000,-5732508558000,0,0,0,0,62059042311000,56326533753000,0,0
289,1862,1000,27251031339000,0,0,0,0,56349783588000,83600814927000,0,0
290,2484,1000,28286995317000,0,0,0,0,53134033974000,81421029291000,0,0
291,1512,1000,-7913360994000,0,0,0,0,70681979571000,62768618577000,0,0
292,2058,1000,16421008800000,0,0,0,0,57125623359000,73546632159000,0,0
293,1088,1000,-4522758009000,0,0,0,0,60009842130000,55487084121000,0,0
294,1735,1000,22750551768000,0,0,0,0,53551404165000,76301955933000,0,0
295,2521,1000,38626050729000,0,0,0,0,50699322849000,89325373578000,0,0
296,1547,1000,-5353258239000,0,0,0,0,65672742870000,60319484631000,0,0
297,2342,1000,31056246669000,0,0,0,0,52912788684000,83969035353000,0,0
298,1371,1000,-4247438412000,0,0,0,0,62306245176000,58058806764000,0,0
299,2168,1000,37510839534000,0,0,0,0,54882334689000,92393174223000,0,0
300,1202,1000,-3571632414000,0,0,0,0,58508193345000,54936560931000,0,0
301,1822,1000,21047605677000,0,0,0,0,57557409189000,78605014866000,0,0
302,2436,1000,25397984892000,0,0,0,0,54441226413000,79839211305000,0,0
303,1472,1000,-2587887792000,0,0,0,0,64730792154000,62142904362000,0,0
304,1925,1000,20650165494000,0,0,0,0,57834700938000,78484866432000,0,0
305,2515,1000,24677442972000,0,0,0,0,59322557028000,84000000000000,0,0
306,1543,1000,-4045729254000,0,0,0,0,66569294904000,62523565650000,0,0
307,2173,1000,36393852600000,0,0,0,0,58146281718000,94540134318000,0,0
308,1201,1000,-7827631119000,0,0,0,0,62637631119000,54810000000000,0,0
309,1796,1000,26195654940000,0,0,0,0,54051022704000,80246677644000,0,0
310,2424,1000,27459866024040,0,0,0,0,57620040975000,85079906999040,0,0
311,1450,1000,-31135387731000,0,0,0,0,91481348028000,60345960297000,0,0
312,2093,1000,38666578041000,0,0,0,0,58102429056000,96769007097000,0,0
313,1116,1000,-18000056655000,0,0,0,0,71619926196000,53619869541000,0,0
314,1747,1000,38187529863000,0,0,0,0,53761575441000,91949105304000,0,0
315,2367,1000,34405589925000,0,0,0,0,55157148396000,89562738321000,0,0
316,1394,1000,-189760075428000,0,0,0,0,252000000000000,62239924572000,0,0
317,1905,1000,36348666900000,0,0,0,0,52587851904000,88936518804000,0,0
318,2562,1000,21354284406000,0,0,0,0,55832110572000,77186394978000,0,0
319,1593,1000,965748819000,0,0,0,0,59839725120000,60805473939000,0,0
320,2250,1000,43207318539000,0,0,0,0,52894551423000,96101869962000,0,0
321,1274,1000,-43635712134000,0,0,0,0,101261414898000,57625702764000,0,0
322,1946,1000,49536303201000,0,0,0,0,59160091515000,108696394716000,0,0
323,2356,1000,25048452817752,0,0,0,0,63594668991000,88643121808752,0,0
324,1386,1000,-1371571971000,0,0,0,0,67258714551000,65887142580000,0,0
325,1400,1000,2155558083000,0,0,0,0,63000000000000,65155558083000,0,0
326,2063,1000,22151573409000,0,0,0,0,54369582540000,76521155949000,0,0
327,1097,1000,-9354581103000,0,0,0,0,62340225822000,52985644719000,0,0
328,1727,1000,20907632319000,0,0,0,0,62604911460000,83512543779000,0,0
329,2379,1000,29327885055000,0,0,0,0,53286114945000,82614000000000,0,0
330,1406,1000,783768153000,0,0,0,0,63000000000000,63783768153000,0,0
331,2059,1000,26465102286000,0,0,0,0,57534897714000,84000000000000,0,0
332,1087,1000,-17752695051000,0,0,0,0,70738339770000,52985644719000,0,0
333,1372,1000,20470444974000,0,0,0,0,57229555026000,77700000000000,0,0
334,2013,1000,28198527000000,0,0,0,0,57585069864000,85783596864000,0,0
335,1044,1000,-12824553525000,0,0,0,0,65324553525000,52500000000000,0,0
336,1656,1000,33070444974000,0,0,0,0,57229555026000,90300000000000,0,0
337,2210,1000,24162038502000,0,0,0,0,66279671262000,90441709764000,0,0
338,1238,1000,-215556957000,0,0,0,0,70311013542000,70095456585000,0,0
339,1888,1000,17259409671000,0,0,0,0,62905301214000,80164710885000,0,0
340,1589,1000,11195393139000,0,0,0,0,58347749061000,69543142200000,0,0
341,2184,1000,36140124363000,0,0,0,0,54017240361000,90157364724000,0,0
342,1213,1000,-7942838379000,0,0,0,0,68309882445000,60367044066000,0,0
343,1864,1000,42313590123000,0,0,0,0,56590903908000,98904494031000,0,0
344,2472,1000,30837320661000,0,0,0,0,53102517468000,83939838129000,0,0
345,1513,1000,654677184000,0,0,0,0,60085201260000,60739878444000,0,0
346,1612,1000,6350960238000,0,0,0,0,54618243225000,60969203463000,0,0
347,2233,1000,21559701765000,0,0,0,0,52633428750000,74193130515000,0,0
348,1261,1000,3220533750000,0,0,0,0,52687911402000,55908445152000,0,0
349,1805,1000,14306710131000,0,0,0,0,52500000000000,66806710131000,0,0
350,2422,1000,17656011828000,0,0,0,0,50831382126000,68487393954000,0,0
351,1452,1000,-1733045307000,0,0,0,0,57499272495000,55766227188000,0,0
352,2076,1000,16499725326000,0,0,0,0,52509290946000,69009016272000,0,0
353,1106,1000,-6716446527000,0,0,0,0,60355657929000,53639211402000,0,0
354,1613,1000,16094107260000,0,0,0,0,57275025633000,73369132893000,0,0
355,1673,1000,6773576607000,0,0,0,0,62235655440000,69009232047000,0,0
356,2274,1000,18869399976000,0,0,0,0,55071316125000,73940716101000,0,0
357,1316,1000,-2986703139000,0,0,0,0,64693414107000,61706710968000,0,0
358,1914,1000,15535110003000,0,0,0,0,58353230334000,73888340337000,0,0
359,2528,1000,16130743167000,0,0,0,0,59249730981000,75380474148000,0,0
360,1560,1000,-200817120000,0,0,0,0,62360817120000,62160000000000,0,0
361,1560,1000,3989199018000,0,0,0,0,57711872022000,61701071040000,0,0
362,2058,1000,16502629605000,0,0,0,0,56070000000000,72572629605000,0,0
