Block Height,TxPool Size,# of all Txs,Diff,Balance,DeltaBalance,Tax,Subsidy,f_itx_min,f_ctx_min,P_itx_min,P_ctx_min
813,1829,1000,23009821149000,0,0,0,0,64742738718000,87752559867000,0,0
814,2558,1000,28226318778000,0,0,0,0,60224860437000,88451179215000,0,0
815,1585,1000,3686055114000,0,0,0,0,67158525735000,70844580849000,0,0
816,2296,1000,25120658346000,0,0,0,0,64756057716000,89876716062000,0,0
817,1326,1000,-2056958211000,0,0,0,0,68175572094000,66118613883000,0,0
818,1956,1000,30611814156000,0,0,0,0,67232672094000,97844486250000,0,0
819,2711,1000,29451022839000,0,0,0,0,79144677591000,108595700430000,0,0
820,1732,1000,-8613272493000,0,0,0,0,92661822876000,84048550383000,0,0
821,2450,1000,28158707703000,0,0,0,0,77322309897000,105481017600000,0,0
822,1482,1000,-6743957703000,0,0,0,0,85113117600000,78369159897000,0,0
823,2210,1000,27886381488928,0,0,0,0,70979252778000,98865634266928,0,0
824,1237,1000,-32897504073000,0,0,0,0,98344636047000,65447131974000,0,0
825,2006,1000,33154990260000,0,0,0,0,73962491799000,107117482059000,0,0
826,1039,1000,-54206655027000,0,0,0,0,105000000000000,50793344973000,0,0
827,1816,1000,32469101553000,0,0,0,0,85992010167000,118461111720000,0,0
828,2289,1000,25930852500000,0,0,0,0,89250873516000,115181726016000,0,0
829,1319,1000,-6029091684000,0,0,0,0,103866812763000,97837721079000,0,0
830,2063,1000,32952842706000,0,0,0,0,93047157294000,126000000000000,0,0
831,1095,1000,-29329025754000,0,0,0,0,120980273526000,91651247772000,0,0
832,1806,1000,32342764734000,0,0,0,0,98971832757000,131314597491000,0,0
833,2566,1000,34730795421000,0,0,0,0,104370582015000,139101377436000,0,0
834,1597,1000,-813028461000,0,0,0,0,115278388113000,114465359652000,0,0
835,2343,1000,28490359611000,0,0,0,0,103897428789000,132387788400000,0,0
836,1369,1000,-56325083430000,0,0,0,0,163957366272000,107632282842000,0,0
837,2090,1000,31972712994096,0,0,0,0,112277820942000,144250533936096,0,0
838,1121,1000,-12698099001000,0,0,0,0,113747798619000,101049699618000,0,0
839,1730,1000,27987068500968,0,0,0,0,104488230231000,132475298731968,0,0
840,2453,1000,43180684575000,0,0,0,0,105000000000000,148180684575000,0,0
841,1483,1000,-4002078465000,0,0,0,0,123968752026000,119966673561000,0,0
842,2224,1000,41393190972000,0,0,0,0,120686454756000,162079645728000,0,0
843,1252,1000,-25510713900000,0,0,0,0,136528798497000,111018084597000,0,0
844,1920,1000,34785452037000,0,0,0,0,117937433838000,152722885875000,0,0
845,2640,1000,34557251316000,0,0,0,0,122571595860000,157128847176000,0,0
846,1675,1000,-4992897252000,0,0,0,0,138493493208000,133500595956000,0,0
847,2359,1000,48346695579000,0,0,0,0,130672109505000,179018805084000,0,0
848,1392,1000,-45585185373000,0,0,0,0,172193279160000,126608093787000,0,0
849,2116,1000,58128347172000,0,0,0,0,168580223028000,226708570200000,0,0
850,1152,1000,-76430204109000,0,0,0,0,183029122857000,106598918748000,0,0
851,1913,1000,43982981931000,0,0,0,0,154839295569000,198822277500000,0,0
852,2580,1000,45182391303000,0,0,0,0,177763956300000,222946347603000,0,0
853,1619,1000,-23136083355000,0,0,0,0,204781607352000,181645523997000,0,0
854,2216,1000,131912974893000,0,0,0,0,210000000000000,341912974893000,0,0
855,1245,1000,-237450411072000,0,0,0,0,397812186471000,160361775399000,0,0
856,1971,1000,77450562882000,0,0,0,0,300549437118000,378000000000000,0,0
857,1001,1000,-260968952307000,0,0,0,0,308395850511000,47426898204000,0,0
858,1712,1000,61624159653000,0,0,0,0,249870712581000,311494872234000,0,0
859,2428,1000,78410643276000,0,0,0,0,221932220958000,300342864234000,0,0
860,1457,1000,26378393286000,0,0,0,0,243294262008000,269672655294000,0,0
861,2203,1000,73662030288000,0,0,0,0,185524894443000,259186924731000,0,0
862,1233,1000,12043473771000,0,0,0,0,207963457317000,220006931088000,0,0
863,1972,1000,42000000000000,0,0,0,0,183143556204000,225143556204000,0,0
864,1002,1000,-8448747342000,0,0,0,0,191592303546000,183143556204000,0,0
865,1746,1000,72815215137000,0,0,0,0,178352107017000,251167322154000,0,0
866,2498,1000,75102561534000,0,0,0,0,280198726290000,355301287824000,0,0
867,1522,1000,-118464775695000,0,0,0,0,347151539217000,228686763522000,0,0
868,1570,1000,11685696813000,0,0,0,0,303327085509000,315012782322000,0,0
869,1875,1000,47725430970000,0,0,0,0,274584664368000,322310095338000,0,0
870,1411,1000,-51070765620000,0,0,0,0,271031597130000,219960831510000,0,0
871,1343,1000,-44174581647000,0,0,0,0,257426984514000,213252402867000,0,0
872,1743,1000,37977017736000,0,0,0,0,245748164907000,283725182643000,0,0
873,1510,1000,21142316076000,0,0,0,0,242165735112000,263308051188000,0,0
874,2128,1000,49757849820000,0,0,0,0,281550693522000,331308543342000,0,0
875,1166,1000,-81548718090000,0,0,0,0,281519424774000,199970706684000,0,0
876,1810,1000,51981316779000,0,0,0,0,253336180041000,305317496820000,0,0
877,2489,1000,50893154319000,0,0,0,0,249399468906000,300292623225000,0,0
878,1522,1000,6006398202000,0,0,0,0,265901113758000,271907511960000,0,0
879,2139,1000,54473893117616,0,0,0,0,234493723401000,288967616518616,0,0
880,1166,1000,-26127881241000,0,0,0,0,260581977642000,234454096401000,0,0
881,1749,1000,43813211967000,0,0,0,0,259629535263000,303442747230000,0,0
882,2382,1000,59628391914000,0,0,0,0,243552017100000,303180409014000,0,0
883,1408,1000,-24279066231000,0,0,0,0,295856500107000,271577433876000,0,0
884,2046,1000,44036619858000,0,0,0,0,269727409959000,313764029817000,0,0
885,1073,1000,-99028573917000,0,0,0,0,287786350677000,188757776760000,0,0
886,1833,1000,56765692809000,0,0,0,0,223050194787000,279815887596000,0,0
887,2510,1000,60285367359000,0,0,0,0,214695054063000,274980421422000,0,0
888,1538,1000,-35845338795000,0,0,0,0,280330637181000,244485298386000,0,0
889,2255,1000,50579215995000,0,0,0,0,214294173282000,264873389277000,0,0
890,1282,1000,-5025373689000,0,0,0,0,233618542374000,228593168685000,0,0
891,1606,1000,33732677748000,0,0,0,0,191377890039000,225110567787000,0,0
892,1893,1000,31460373000000,0,0,0,0,200236184820000,231696557820000,0,0
893,2495,1000,41153326179000,0,0,0,0,231846673821000,273000000000000,0,0
894,1538,1000,-19099975524000,0,0,0,0,235685640141000,216585664617000,0,0
895,1620,1000,11485608729000,0,0,0,0,217266205464000,228751814193000,0,0
896,2330,1000,54471826983000,0,0,0,0,189824175009000,244296001992000,0,0
897,1355,1000,2948424570000,0,0,0,0,207051575430000,210000000000000,0,0
898,2078,1000,38286866100000,0,0,0,0,188074240179000,226361106279000,0,0
899,1108,1000,-20029969869000,0,0,0,0,209029969869000,189000000000000,0,0
900,1828,1000,60677113014000,0,0,0,0,178196548824000,238873661838000,0,0
901,2578,1000,46260514314000,0,0,0,0,191700610668000,237961124982000,0,0
902,1610,1000,7261815330000,0,0,0,0,202881628509000,210143443839000,0,0
903,2363,1000,42492518250000,0,0,0,0,179022365046000,221514883296000,0,0
904,1391,1000,8631284025000,0,0,0,0,189000000000000,197631284025000,0,0
905,2149,1000,41698451655000,0,0,0,0,160014173781000,201712625436000,0,0
906,1180,1000,-8000512212000,0,0,0,0,183972513669000,175972001457000,0,0
907,1940,1000,50079521793000,0,0,0,0,146616463077000,196695984870000,0,0
908,2699,1000,42217874307000,0,0,0,0,168000000000000,210217874307000,0,0
909,1729,1000,2213764077000,0,0,0,0,176294718285000,178508482362000,0,0
910,2488,1000,43405722675000,0,0,0,0,151637486049000,195043208724000,0,0
911,1515,1000,-18197905278000,0,0,0,0,185229360645000,167031455367000,0,0
912,2279,1000,38933352465000,0,0,0,0,177583867398000,216517219863000,0,0
913,1307,1000,-19665953685000,0,0,0,0,182121484734000,162455531049000,0,0
914,2045,1000,42870115953000,0,0,0,0,169613590776000,212483706729000,0,0
915,1077,1000,-54298596828000,0,0,0,0,208238004219000,153939407391000,0,0
916,1835,1000,69650844396000,0,0,0,0,163007920215000,232658764611000,0,0
917,2598,1000,41969442081000,0,0,0,0,201465740490000,243435182571000,0,0
918,1626,1000,-3177457668000,0,0,0,0,215028345273000,211850887605000,0,0
919,2383,1000,48262438413000,0,0,0,0,189805802403000,238068240816000,0,0
920,1407,1000,-7937494488000,0,0,0,0,208832370243000,200894875755000,0,0
921,2046,1000,51947523495000,0,0,0,0,196722991668000,248670515163000,0,0
922,1085,1000,-135513089628000,0,0,0,0,298552711443000,163039621815000,0,0
923,1825,1000,60132136890000,0,0,0,0,229998608322000,290130745212000,0,0
924,2594,1000,89173126434000,0,0,0,0,244021006530000,333194132964000,0,0
925,1619,1000,-90238459647000,0,0,0,0,359354614206000,269116154559000,0,0
926,2382,1000,98231958741000,0,0,0,0,233095696218000,331327654959000,0,0
927,1428,1000,0,0,0,0,0,256997298201000,256997298201000,0,0
928,2195,1000,70115387979000,0,0,0,0,243945582783000,314060970762000,0,0
929,1209,1000,-24749043207000,0,0,0,0,273000000000000,248250956793000,0,0
930,1889,1000,58934395968000,0,0,0,0,243985209783000,302919605751000,0,0
931,2523,1000,62146095900000,0,0,0,0,225223760391000,287369856291000,0,0
932,1554,1000,29668350558000,0,0,0,0,222174374163000,251842724721000,0,0
933,2201,1000,69193684749000,0,0,0,0,224087474163000,293281158912000,0,0
934,1231,1000,-30414567351000,0,0,0,0,267518060859000,237103493508000,0,0
935,1845,1000,53029517457000,0,0,0,0,225518088936000,278547606393000,0,0
936,2387,1000,57265673850000,0,0,0,0,219302189946000,276567863796000,0,0
937,1416,1000,-34800364809000,0,0,0,0,281234719416000,246434354607000,0,0
938,2083,1000,45149644575000,0,0,0,0,236178832575000,281328477150000,0,0
939,1112,1000,-69804682962000,0,0,0,0,295236742773000,225432059811000,0,0
940,1721,1000,83823362091000,0,0,0,0,261396463776000,345219825867000,0,0
941,2346,1000,75511094904000,0,0,0,0,232434660318000,307945755222000,0,0
942,1377,1000,25038159447000,0,0,0,0,232893510633000,257931670080000,0,0
943,1365,1000,20350487367000,0,0,0,0,224061665856000,244412153223000,0,0
944,1928,1000,41071558647000,0,0,0,0,216039964329000,257111522976000,0,0
945,2449,1000,47825286411000,0,0,0,0,196046884719000,243872171130000,0,0
946,1474,1000,10063040379000,0,0,0,0,212020647132000,222083687511000,0,0
947,2078,1000,40056198870600,0,0,0,0,194650155525000,234706354395600,0,0
948,1113,1000,-9658383714000,0,0,0,0,206494114407000,196835730693000,0,0
949,2150,1000,53554959402000,0,0,0,0,168000000000000,221554959402000,0,0
950,1177,1000,126192360000,0,0,0,0,179134023684000,179260216044000,0,0
951,1725,1000,33506359089000,0,0,0,0,170193640911000,203700000000000,0,0
952,2299,1000,44675715168000,0,0,0,0,152701626567000,197377341735000,0,0
953,1335,1000,-5631003336000,0,0,0,0,175981361556000,170350358220000,0,0
954,1307,1000,11198708031000,0,0,0,0,156801291969000,168000000000000,0,0
955,1906,1000,35768057451000,0,0,0,0,149786242011000,185554299462000,0,0
956,2504,1000,67893361767000,0,0,0,0,168824470479000,236717832246000,0,0
957,1545,1000,-51354971556000,0,0,0,0,218844425289000,167489453733000,0,0
958,2162,1000,41823600000000,0,0,0,0,193621385559000,235444985559000,0,0
959,1193,1000,-37604767767000,0,0,0,0,194604784773000,157000017006000,0,0
960,1821,1000,47646410889000,0,0,0,0,164589212298000,212235623187000,0,0
961,2350,1000,50371701849000,0,0,0,0,155969171463000,206340873312000,0,0
962,1384,1000,-7219967265000,0,0,0,0,180732850431000,173512883166000,0,0
963,1991,1000,32025028644000,0,0,0,0,139767439959000,171792468603000,0,0
964,1018,1000,-31366044234000,0,0,0,0,172862954040000,141496909806000,0,0
965,1662,1000,41767658037000,0,0,0,0,128475000129000,170242658166000,0,0
966,2274,1000,41178117099000,0,0,0,0,160499296734000,201677413833000,0,0
967,1306,1000,-32873275680000,0,0,0,0,183723021048000,150849745368000,0,0
968,1322,1000,183017163000,0,0,0,0,166743810135000,166926827298000,0,0
969,1814,1000,35034941046000,0,0,0,0,148318848678000,183353789724000,0,0
970,2355,1000,39680943393000,0,0,0,0,133106236746000,172787180139000,0,0
971,1380,1000,-29942204523000,0,0,0,0,175106236746000,145164032223000,0,0
972,1071,1000,13050759141000,0,0,0,0,118199240859000,131250000000000,0,0
973,1669,1000,29503123062000,0,0,0,0,138760870752000,168263993814000,0,0
974,2314,1000,38076049158000,0,0,0,0,128988692994000,167064742152000,0,0
975,1340,1000,-9666497988000,0,0,0,0,152758317789000,143091819801000,0,0
976,1941,1000,34836656526000,0,0,0,0,121160755359000,155997411885000,0,0
977,2564,1000,35336916951000,0,0,0,0,134357264265000,169694181216000,0,0
978,1594,1000,-17299672467000,0,0,0,0,160280452416000,142980779949000,0,0
979,2211,1000,41985318312000,0,0,0,0,136399725840000,178385044152000,0,0
980,1237,1000,-32075831277000,0,0,0,0,166399147866000,134323316589000,0,0
981,1889,1000,41631344433000,0,0,0,0,127702207836000,169333552269000,0,0
982,2518,1000,36946318773000,0,0,0,0,138400412745000,175346731518000,0,0
983,1546,1000,-11562201735000,0,0,0,0,158562201735000,147000000000000,0,0
984,1913,1000,21905857953000,0,0,0,0,137259227511000,159165085464000,0,0
985,2470,1000,35742777483000,0,0,0,0,129830620584000,165573398067000,0,0
986,1500,1000,-11064855480000,0,0,0,0,154359956478000,143295100998000,0,0
987,2105,1000,33130502769000,0,0,0,0,143250816072000,176381318841000,0,0
988,1132,1000,-32518945956000,0,0,0,0,163151484468000,130632538512000,0,0
989,1772,1000,38235329832000,0,0,0,0,148446191292000,186681521124000,0,0
990,2392,1000,41979000000000,0,0,0,0,141311647953000,183290647953000,0,0
991,1421,1000,-12848352300000,0,0,0,0,171918485865000,159070133565000,0,0
992,2076,1000,29336223609000,0,0,0,0,134201539710000,163537763319000,0,0
993,1108,1000,-43280373969000,0,0,0,0,173110994553000,129830620584000,0,0
994,1748,1000,32092537191000,0,0,0,0,138396262809000,170488800000000,0,0
995,1992,1000,26481824376000,0,0,0,0,135177236187000,161659060563000,0,0
996,1023,1000,-15597480969000,0,0,0,0,139671277074000,124073796105000,0,0
997,1660,1000,39212628357000,0,0,0,0,141401848497000,180614476854000,0,0
998,2265,1000,48971415927000,0,0,0,0,150093320958000,199064736885000,0,0
999,1290,1000,-69119492925000,0,0,0,0,231128230935000,162008738010000,0,0
1000,1915,1000,42746384100000,0,0,0,0,213315992169000,256062376269000,0,0
1001,2530,1000,43539310374000,0,0,0,0,208989623535000,252528933909000,0,0
1002,1557,1000,-22218241437000,0,0,0,0,245071924923000,222853683486000,0,0
1003,2103,1000,81078919614000,0,0,0,0,231435860586000,312514780200000,0,0
1004,1128,1000,-120020416320000,0,0,0,0,276383128959000,156362712639000,0,0
1005,1030,1000,-95177432805000,0,0,0,0,236866069041000,141688636236000,0,0
1006,1570,1000,45896083149000,0,0,0,0,195287358126000,241183441275000,0,0
1007,2116,1000,50758083474000,0,0,0,0,178044377994000,228802461468000,0,0
1008,1144,1000,-21017466309000,0,0,0,0,214996129362000,193978663053000,0,0
1009,1796,1000,43946786247000,0,0,0,0,174008546985000,217955333232000,0,0
1010,2444,1000,62210796102000,0,0,0,0,147789203898000,210000000000000,0,0
1011,1467,1000,-39395079801000,0,0,0,0,224720675361000,185325595560000,0,0
1012,2078,1000,40539808743000,0,0,0,0,157599974532000,198139783275000,0,0
1013,1109,1000,4990891605000,0,0,0,0,157776374532000,162767266137000,0,0
1014,1698,1000,36595048203000,0,0,0,0,132405208866000,169000257069000,0,0
1015,2297,1000,33030413997000,0,0,0,0,133044639441000,166075053438000,0,0
1016,1341,1000,-1389318630000,0,0,0,0,144761842050000,143372523420000,0,0
1017,2294,1000,43212852669000,0,0,0,0,135666883128000,178879735797000,0,0
1018,1324,1000,-13429583055000,0,0,0,0,154959759360000,141530176305000,0,0
1019,1933,1000,40519579758000,0,0,0,0,141824414172000,182343993930000,0,0
1020,2536,1000,38525030271000,0,0,0,0,137517598029000,176042628300000,0,0
1021,1565,1000,8932553217000,0,0,0,0,139971192711000,148903745928000,0,0
1022,2215,1000,33708546816000,0,0,0,0,123149059929000,156857606745000,0,0
1023,1248,1000,2190417117000,0,0,0,0,133483229397000,135673646514000,0,0
1024,1915,1000,84656866224000,0,0,0,0,142614996636000,227271862860000,0,0
1025,2552,1000,65437320165000,0,0,0,0,191996543655000,257433863820000,0,0
1026,1578,1000,478139487000,0,0,0,0,191169460776000,191647600263000,0,0
1027,1428,1000,8039807811000,0,0,0,0,162973925940000,171013733751000,0,0
1028,2058,1000,44711501163000,0,0,0,0,123857069847000,168568571010000,0,0
1029,1085,1000,-9762171489000,0,0,0,0,135762171489000,126000000000000,0,0
1030,1629,1000,31963419453000,0,0,0,0,121228621521000,153192040974000,0,0
1031,1415,1000,16565971338000,0,0,0,0,112015643124000,128581614462000,0,0
1032,1516,1000,17549009541000,0,0,0,0,104504565795000,122053575336000,0,0
1033,1305,1000,3727908849000,0,0,0,0,107302270215000,111030179064000,0,0
1034,1056,1000,-2748651360000,0,0,0,0,109353217155000,106604565795000,0,0
1035,1521,1000,17716109691000,0,0,0,0,118266753087000,135982862778000,0,0
1036,1361,1000,10108520247000,0,0,0,0,114820877997000,124929398244000,0,0
1037,1583,1000,25682096832000,0,0,0,0,121317903168000,147000000000000,0,0
1038,2097,1000,22872069717000,0,0,0,0,123027597588000,145899667305000,0,0
1039,1122,1000,-12074376426000,0,0,0,0,132294129513000,120219753087000,0,0
1040,1755,1000,27019603968000,0,0,0,0,104682382707000,131701986675000,0,0
1041,2423,1000,29864819617272,0,0,0,0,90865899285000,120730718902272,0,0
1042,1449,1000,0,0,0,0,0,105000000000000,105000000000000,0,0
1043,2046,1000,46255956831000,0,0,0,0,104458592049000,150714548880000,0,0
1044,1076,1000,-40807686192000,0,0,0,0,143249145711000,102441459519000,0,0
1045,1746,1000,36898695183000,0,0,0,0,145068228312000,181966923495000,0,0
1046,2516,1000,52134798345000,0,0,0,0,122296374396000,174431172741000,0,0
1047,1554,1000,21407270493000,0,0,0,0,129673331151000,151080601644000,0,0
1048,2311,1000,48990432687000,0,0,0,0,118512004905000,167502437592000,0,0
1049,1346,1000,-19062770118000,0,0,0,0,152583993786000,133521223668000,0,0
1050,1917,1000,40744611600000,0,0,0,0,150657036978000,191401648578000,0,0
1051,2500,1000,46424881650000,0,0,0,0,136500463155000,182925344805000,0,0
1052,1529,1000,7445453148000,0,0,0,0,138861147684000,146306600832000,0,0
1053,2129,1000,38256553419000,0,0,0,0,103100201379000,141356754798000,0,0
1054,1157,1000,3149557656000,0,0,0,0,108155089980000,111304647636000,0,0
1055,1701,1000,16579755675000,0,0,0,0,96627166692000,113206922367000,0,0
1056,2255,1000,22833013938000,0,0,0,0,93776137938000,116609151876000,0,0
1057,1281,1000,5718055455000,0,0,0,0,94153558485000,99871613940000,0,0
1058,1823,1000,17351814018000,0,0,0,0,90703116714000,108054930732000,0,0
1059,2406,1000,25624233579000,0,0,0,0,97586264643000,123210498222000,0,0
1060,1429,1000,-12357240126000,0,0,0,0,111833504769000,99476264643000,0,0
1061,2053,1000,25300681959000,0,0,0,0,96788202609000,122088884568000,0,0
1062,1083,1000,-592547193000,0,0,0,0,94781697129000,94189149936000,0,0
1063,1688,1000,18855008067000,0,0,0,0,90341776833000,109196784900000,0,0
1064,2243,1000,23397083409000,0,0,0,0,89059849578000,112456932987000,0,0
1065,1267,1000,-7196487144000,0,0,0,0,104624109744000,97427622600000,0,0
1066,1859,1000,24761050020000,0,0,0,0,92088019485000,116849069505000,0,0
1067,2471,1000,14350227801000,0,0,0,0,90649772199000,105000000000000,0,0
1068,1499,1000,-6014338491000,0,0,0,0,103799539200000,97785200709000,0,0
1069,2072,1000,14058707376000,0,0,0,0,90941292624000,105000000000000,0,0
1070,1102,1000,-424234524000,0,0,0,0,93030922824000,92606688300000,0,0
1071,1837,1000,35027164872000,0,0,0,0,69543219984000,104570384856000,0,0
1072,2406,1000,25065836775000,0,0,0,0,88334163225000,113400000000000,0,0
1073,1436,1000,-848741481000,0,0,0,0,95328327402000,94479585921000,0,0
1074,1920,1000,23079156996000,0,0,0,0,76377379533000,99456536529000,0,0
1075,1723,1000,11066703438000,0,0,0,0,79726528413000,90793231851000,0,0
1076,2329,1000,19587049377000,0,0,0,0,70745301837000,90332351214000,0,0
1077,1354,1000,-19466574666000,0,0,0,0,96183986409000,76717411743000,0,0
1078,1981,1000,21879623367000,0,0,0,0,75681821502000,97561444869000,0,0
1079,1011,1000,-3857275527000,0,0,0,0,77357275527000,73500000000000,0,0
1080,1617,1000,22378328973000,0,0,0,0,72121671027000,94500000000000,0,0
1081,2239,1000,19673264604000,0,0,0,0,76837718916000,96510983520000,0,0
1082,1267,1000,-18830447391000,0,0,0,0,99239693406000,80409246015000,0,0
1083,1883,1000,25400997111000,0,0,0,0,79599002889000,105000000000000,0,0
1084,2506,1000,28952298438000,0,0,0,0,75466390461000,104418688899000,0,0
1085,1533,1000,-6431797218000,0,0,0,0,90499912545000,84068115327000,0,0
1086,2160,1000,21146649489000,0,0,0,0,72820977873000,93967627362000,0,0
1087,1186,1000,-2742205725000,0,0,0,0,79863475923000,77121270198000,0,0
1088,1843,1000,14764403136000,0,0,0,0,73435596864000,88200000000000,0,0
1089,2468,1000,17458518798000,0,0,0,0,71246030121000,88704548919000,0,0
1090,1497,1000,884257185000,0,0,0,0,77658756063000,78543013248000,0,0
1091,1880,1000,18453272565000,0,0,0,0,72772760004000,91226032569000,0,0
1092,2425,1000,18672000942000,0,0,0,0,71244658233000,89916659175000,0,0
1093,1462,1000,-2911516545000,0,0,0,0,80010000000000,77098483455000,0,0
1094,2025,1000,20846016618000,0,0,0,0,69734076426000,90580093044000,0,0
1095,1051,1000,-15569379525000,0,0,0,0,88200000000000,72630620475000,0,0
1096,1620,1000,12600000000000,0,0,0,0,75600000000000,88200000000000,0,0
1097,2201,1000,19138034979000,0,0,0,0,69061965021000,88200000000000,0,0
1098,1229,1000,3542718753000,0,0,0,0,70984113396000,74526832149000,0,0
1099,1888,1000,16703062362000,0,0,0,0,68190530058000,84893592420000,0,0
1100,2575,1000,20644267329000,0,0,0,0,64249325091000,84893592420000,0,0
1101,1601,1000,11081825958000,0,0,0,0,62659403226000,73741229184000,0,0
1102,1710,1000,6827977380000,0,0,0,0,70599172077000,77427149457000,0,0
1103,2265,1000,20981958795000,0,0,0,0,73734690540000,94716649335000,0,0
1104,1290,1000,-7365422904000,0,0,0,0,78450546594000,71085123690000,0,0
1105,1988,1000,22399271727000,0,0,0,0,71514140103000,93913411830000,0,0
1106,1014,1000,-12707289609000,0,0,0,0,78006067251000,65298777642000,0,0
1107,1667,1000,23893288734000,0,0,0,0,71696979459000,95590268193000,0,0
1108,2325,1000,28943734218000,0,0,0,0,62228615715000,91172349933000,0,0
1109,1357,1000,-2278228596000,0,0,0,0,75353125953000,73074897357000,0,0
1110,2039,1000,21545447994000,0,0,0,0,62454552006000,84000000000000,0,0
1111,1083,1000,1825789917000,0,0,0,0,61678762089000,63504552006000,0,0
1112,1738,1000,19176660762000,0,0,0,0,56668678647000,75845339409000,0,0
1113,2426,1000,22870950459000,0,0,0,0,53927462253000,76798412712000,0,0
1114,1452,1000,-24052453341000,0,0,0,0,86828723310000,62776269969000,0,0
1115,2132,1000,20981753415000,0,0,0,0,58116169629000,79097923044000,0,0
1116,1165,1000,-23786105427000,0,0,0,0,83560572921000,59774467494000,0,0
1117,1916,1000,21550541565000,0,0,0,0,53796888894000,75347430459000,0,0
1118,2632,1000,18001243470000,0,0,0,0,54999159369000,73000402839000,0,0
1119,1658,1000,-5355094479000,0,0,0,0,67200000000000,61844905521000,0,0
1120,2374,1000,11954440617000,0,0,0,0,56308299306000,68262739923000,0,0
1121,1404,1000,3025753395000,0,0,0,0,55587993468000,58613746863000,0,0
1122,2165,1000,12693636228000,0,0,0,0,55116026112000,67809662340000,0,0
1123,1193,1000,-23562903021000,0,0,0,0,79418309208000,55855406187000,0,0
1124,1950,1000,14700000000000,0,0,0,0,52500000000000,67200000000000,0,0
1125,2651,1000,13903606752000,0,0,0,0,53296393248000,67200000000000,0,0
1126,1677,1000,-112892661000,0,0,0,0,57638667345000,57525774684000,0,0
1127,2427,1000,12730932585000,0,0,0,0,51713517114000,64444449699000,0,0
1128,1454,1000,-23905682808000,0,0,0,0,77109948615000,53204265807000,0,0
1129,2184,1000,12243241332000,0,0,0,0,55674103590000,67917344922000,0,0
1130,1210,1000,-15930841080000,0,0,0,0,68430841080000,52500000000000,0,0
1131,1966,1000,14618724057000,0,0,0,0,60700146969000,75318871026000,0,0
1132,1005,1000,-9508698486000,0,0,0,0,61151862261000,51643163775000,0,0
1133,1749,1000,20519521806000,0,0,0,0,53355536388000,73875058194000,0,0
1134,2462,1000,22750006062000,0,0,0,0,56623650993000,79373657055000,0,0
1135,1489,1000,-6091958271000,0,0,0,0,71447004552000,65355046281000,0,0
1136,2253,1000,18321712248000,0,0,0,0,58068864105000,76390576353000,0,0
1137,1287,1000,-1318324623000,0,0,0,0,62875483629000,61557159006000,0,0
1138,2033,1000,20688077739000,0,0,0,0,60060000000000,80748077739000,0,0
1139,1065,1000,-14555369031000,0,0,0,0,72753631104000,58198262073000,0,0
1140,1793,1000,26862034437000,0,0,0,0,60883737726000,87745772163000,0,0
1141,2509,1000,24190559715000,0,0,0,0,62468780451000,86659340166000,0,0
1142,1546,1000,11833761828000,0,0,0,0,61740000000000,73573761828000,0,0
1143,2304,1000,23078902644000,0,0,0,0,60060000000000,83138902644000,0,0
1144,1336,1000,4360751598000,0,0,0,0,61213042401000,65573793999000,0,0
1145,2001,1000,19684502376000,0,0,0,0,60809219730000,80493722106000,0,0
1146,1031,1000,-12107441451000,0,0,0,0,68627821353000,56520379902000,0,0
1147,1683,1000,16175280513000,0,0,0,0,60432976863000,76608257376000,0,0
1148,2381,1000,19610197824000,0,0,0,0,58167361644000,77777559468000,0,0
1149,1403,1000,-36648920574000,0,0,0,0,102295593288000,65646672714000,0,0
1150,2091,1000,17812472286000,0,0,0,0,59016380640000,76828852926000,0,0
1151,1120,1000,-5068767123000,0,0,0,0,66660209637000,61591442514000,0,0
1152,1787,1000,17310826806000,0,0,0,0,52847413164000,70158239970000,0,0
1153,2451,1000,15422258418000,0,0,0,0,57410640861000,72832899279000,0,0
1154,1479,1000,-1384398918000,0,0,0,0,62284398918000,60900000000000,0,0
1155,2194,1000,23568989556000,0,0,0,0,53796008868000,77364998424000,0,0
1156,1218,1000,-6261438519000,0,0,0,0,63430535091000,57169096572000,0,0
1157,1875,1000,25180228941000,0,0,0,0,58819771059000,84000000000000,0,0
1158,2561,1000,37031501304000,0,0,0,0,75183425835000,112214927139000,0,0
1159,1600,1000,-29851948665000,0,0,0,0,100973916414000,71121967749000,0,0
1160,2330,1000,58481862285000,0,0,0,0,97675590537000,156157452822000,0,0
1161,1362,1000,-80840928336000,0,0,0,0,144793785024000,63952856688000,0,0
1162,2104,1000,45933968514000,0,0,0,0,146390176023000,192324144537000,0,0
1163,1133,1000,-109033202754000,0,0,0,0,164776056795000,55742854041000,0,0
1164,1888,1000,50039449278544,0,0,0,0,148037762019000,198077211297544,0,0
1165,2564,1000,56998462626000,0,0,0,0,173163169578000,230161632204000,0,0
1166,1595,1000,-51921496725000,0,0,0,0,224927166303000,173005669578000,0,0
1167,2262,1000,57854611542000,0,0,0,0,207803913786000,265658525328000,0,0
1168,1290,1000,-107995782720000,0,0,0,0,270793117056000,162797334336000,0,0
1169,2044,1000,58246240164000,0,0,0,0,229140408840000,287386649004000,0,0
1170,1072,1000,-273997883208000,0,0,0,0,327908519694000,53910636486000,0,0
1171,1831,1000,84418231569000,0,0,0,0,286144769694000,370563001263000,0,0
