Block Height,TxPool Size,# of all Txs,Diff,Balance,DeltaBalance,Tax,Subsidy,f_itx_min,f_ctx_min,P_itx_min,P_ctx_min
256,851,851,-2178391740000,0,0,0,0,75156538527000,72978146787000,0,0
257,854,854,325500000000,0,0,0,0,81184998384000,81510498384000,0,0
258,845,845,4748111508000,0,0,0,0,70875720174000,75623831682000,0,0
259,860,860,-21000000000,0,0,0,0,87667445103000,87646445103000,0,0
260,862,862,-21000000000,0,0,0,0,95764337277000,95743337277000,0,0
261,754,754,-117356001000,0,0,0,0,93147552204000,93030196203000,0,0
262,346,346,-695987040000,0,0,0,0,91618619148000,90922632108000,0,0
263,830,830,-21000000000,0,0,0,0,85590433971000,85569433971000,0,0
264,801,801,0,0,0,0,0,84575169714000,84575169714000,0,0
265,829,829,0,0,0,0,0,78122885925000,78122885925000,0,0
266,804,804,0,0,0,0,0,79020741933000,79020741933000,0,0
267,853,853,-639328095000,0,0,0,0,71190000000000,70550671905000,0,0
268,854,854,-2100000000000,0,0,0,0,70649276649000,68549276649000,0,0
269,863,864,-1050000000000,0,0,0,0,68827763466000,67777763466000,0,0
270,849,849,-42000000000,0,0,0,0,80870030325000,80828030325000,0,0
271,852,852,-55433322000,0,0,0,0,67798763466000,67743330144000,0,0
272,845,845,0,0,0,0,0,66327948477000,66327948477000,0,0
273,543,543,390599097000,0,0,0,0,68069030904000,68459630001000,0,0
274,209,209,-1611144276000,0,0,0,0,67920990144000,66309845868000,0,0
275,541,541,0,0,0,0,0,63840000000000,63840000000000,0,0
276,830,830,-50734047000,0,0,0,0,61121775162000,61071041115000,0,0
277,854,854,0,0,0,0,0,63000000000000,63000000000000,0,0
278,851,851,-2504526129000,0,0,0,0,63000000000000,60495473871000,0,0
279,845,845,-1914884139000,0,0,0,0,62410358010000,60495473871000,0,0
280,841,841,-3080214312000,0,0,0,0,75629192394000,72548978082000,0,0
281,856,856,-297848859000,0,0,0,0,63840000000000,63542151141000,0,0
282,844,844,-59073567000,0,0,0,0,63601371141000,63542297574000,0,0
283,526,527,0,0,0,0,0,66259195779000,66259195779000,0,0
284,836,836,98700000000,0,0,0,0,63236209953000,63334909953000,0,0
285,853,853,-21000000000,0,0,0,0,64961611701000,64940611701000,0,0
286,847,847,-42000000000,0,0,0,0,61068149856000,61026149856000,0,0
287,864,864,-10500000000,0,0,0,0,60481506687000,60471006687000,0,0
288,852,852,0,0,0,0,0,62643733131000,62643733131000,0,0
289,860,860,21000000000,0,0,0,0,57849423366000,57870423366000,0,0
290,833,833,-42000000000,0,0,0,0,59770128096000,59728128096000,0,0
291,851,851,-2070412911000,0,0,0,0,66210109182000,64139696271000,0,0
292,435,435,-1050000000000,0,0,0,0,62773996971000,61723996971000,0,0
293,495,495,-4009415529000,0,0,0,0,61744996971000,57735581442000,0,0
294,794,794,0,0,0,0,0,59479291095000,59479291095000,0,0
295,729,729,-1566273807000,0,0,0,0,61814668671000,60248394864000,0,0
296,339,340,-2100000000,0,0,0,0,61954478901000,61952378901000,0,0
297,814,814,0,0,0,0,0,56817360285000,56817360285000,0,0
298,806,806,-110778843000,0,0,0,0,56817360285000,56706581442000,0,0
299,816,817,-19740000000,0,0,0,0,60855849558000,60836109558000,0,0
300,831,831,-871247433000,0,0,0,0,56706581442000,55835334009000,0,0
301,798,798,-2502861312000,0,0,0,0,55855074009000,53352212697000,0,0
302,826,826,-1307494545000,0,0,0,0,56967379056000,55659884511000,0,0
303,781,781,-21000000,0,0,0,0,58416937152000,58416916152000,0,0
304,832,832,0,0,0,0,0,54498831114000,54498831114000,0,0
305,821,822,-94050789000,0,0,0,0,56022490671000,55928439882000,0,0
306,842,842,-281263311000,0,0,0,0,56400750504000,56119487193000,0,0
307,849,849,0,0,0,0,0,54437105121000,54437105121000,0,0
308,825,826,0,0,0,0,0,56215345137000,56215345137000,0,0
309,855,855,-670018986000,0,0,0,0,54449468514000,53779449528000,0,0
310,255,255,-274896237000,0,0,0,0,56041645968000,55766749731000,0,0
311,713,714,-3714291378000,0,0,0,0,58230452238000,54516160860000,0,0
312,822,822,0,0,0,0,0,56603299683000,56603299683000,0,0
313,792,792,0,0,0,0,0,59696579607000,59696579607000,0,0
314,834,834,-659980524000,0,0,0,0,56923613796000,56263633272000,0,0
315,847,848,-659957088000,0,0,0,0,57695843079000,57035885991000,0,0
316,847,847,-59259585000,0,0,0,0,55829629212000,55770369627000,0,0
317,851,851,-672347508000,0,0,0,0,55440000000000,54767652492000,0,0
318,844,844,730610832000,0,0,0,0,56839486389000,57570097221000,0,0
319,834,834,-114785286000,0,0,0,0,53610006156000,53495220870000,0,0
320,316,316,1688265999000,0,0,0,0,60845019060000,62533285059000,0,0
321,76,76,-1394968848000,0,0,0,0,65015106030000,63620137182000,0,0
322,793,793,-97451109000,0,0,0,0,59688598935000,59591147826000,0,0
323,833,833,41900481000,0,0,0,0,56349783588000,56391684069000,0,0
324,846,846,0,0,0,0,0,53134033974000,53134033974000,0,0
325,842,842,0,0,0,0,0,58109104809000,58109104809000,0,0
326,858,858,-558805065000,0,0,0,0,57125623359000,56566818294000,0,0
327,850,850,-147000000000,0,0,0,0,54312828171000,54165828171000,0,0
328,848,848,-697741926000,0,0,0,0,53551404165000,52853662239000,0,0
329,842,842,-159067188000,0,0,0,0,50699322849000,50540255661000,0,0
330,845,846,-10601238438000,0,0,0,0,60803805741000,50202567303000,0,0
331,823,823,-21000000,0,0,0,0,58784436522000,58784415522000,0,0
332,826,826,-34259232000,0,0,0,0,52912788684000,52878529452000,0,0
333,844,844,-21000000,0,0,0,0,57215761113000,57215740113000,0,0
334,830,831,21000000,0,0,0,0,57336592845000,57336613845000,0,0
335,824,825,-21000000,0,0,0,0,54882334689000,54882313689000,0,0
336,461,461,-21000000,0,0,0,0,58769465076000,58769444076000,0,0
337,804,804,-21000000,0,0,0,0,57557409189000,57557388189000,0,0
338,822,822,-99734082000,0,0,0,0,54441226413000,54341492331000,0,0
339,827,828,-357000000000,0,0,0,0,57672618759000,57315618759000,0,0
340,819,819,-995116794000,0,0,0,0,57834700938000,56839584144000,0,0
341,819,819,-252000000000,0,0,0,0,59943020235000,59691020235000,0,0
342,833,833,0,0,0,0,0,59322557028000,59322557028000,0,0
343,836,836,-9198315000,0,0,0,0,63826078134000,63816879819000,0,0
344,835,835,0,0,0,0,0,60462812529000,60462812529000,0,0
345,834,834,995095794000,0,0,0,0,58146281718000,59141377512000,0,0
346,820,820,-1229274375000,0,0,0,0,57215761113000,55986486738000,0,0
347,836,836,0,0,0,0,0,54051022704000,54051022704000,0,0
348,842,842,-243398631000,0,0,0,0,57714785205000,57471386574000,0,0
349,847,847,-148654401000,0,0,0,0,57620040975000,57471386574000,0,0
350,421,421,21000000,0,0,0,0,63529579470000,63529600470000,0,0
351,382,382,-21000000,0,0,0,0,58912714623000,58912693623000,0,0
352,823,823,3875056521000,0,0,0,0,53761575441000,57636631962000,0,0
353,823,823,-25200000,0,0,0,0,60130112343000,60130087143000,0,0
354,828,828,-1260000000000,0,0,0,0,57325211685000,56065211685000,0,0
355,800,800,-159078171000,0,0,0,0,58148963502000,57989885331000,0,0
356,817,817,-2069121894000,0,0,0,0,52594478979000,50525357085000,0,0
357,807,808,-4200000,0,0,0,0,52587851904000,52587847704000,0,0
358,804,804,25200000,0,0,0,0,58124405052000,58124430252000,0,0
359,808,809,25200000,0,0,0,0,58615416762000,58615441962000,0,0
360,805,805,-25200000,0,0,0,0,52894551423000,52894526223000,0,0
361,809,809,-25200000,0,0,0,0,57186569328000,57186544128000,0,0
362,812,812,-210000000000,0,0,0,0,57288042924000,57078042924000,0,0
363,820,820,-94326624000,0,0,0,0,61392319632000,61297993008000,0,0
364,824,824,40140933000,0,0,0,0,63329862246000,63370003179000,0,0
365,826,826,0,0,0,0,0,63594668991000,63594668991000,0,0
366,388,388,-3496702188000,0,0,0,0,67642313739000,64145611551000,0,0
367,406,406,-50400000,0,0,0,0,65677380804000,65677330404000,0,0
368,810,811,-710127993048,0,0,0,0,58842434700000,58132306706952,0,0
369,829,830,50400000,0,0,0,0,55321372407000,55321422807000,0,0
370,825,825,-25200000,0,0,0,0,54369582540000,54369557340000,0,0
371,823,823,-1324985445000,0,0,0,0,62604911460000,61279926015000,0,0
372,810,810,-25200000,0,0,0,0,64911571746000,64911546546000,0,0
373,817,817,-12600000,0,0,0,0,57451702644000,57451690044000,0,0
374,820,820,-25200000,0,0,0,0,53286114945000,53286089745000,0,0
375,825,825,-147000000000,0,0,0,0,59479311381000,59332311381000,0,0
376,816,816,0,0,0,0,0,58941459885000,58941459885000,0,0
