Block Height,TxPool Size,# of all Txs,Diff,Balance,DeltaBalance,Tax,Subsidy,f_itx_min,f_ctx_min,P_itx_min,P_ctx_min
662,2642,1000,28022397228000,0,0,0,0,55977602772000,84000000000000,0,0
663,1669,1000,-5972162091000,0,0,0,0,71662245102000,65690083011000,0,0
664,2454,1000,28080571071000,0,0,0,0,55689899391000,83770470462000,0,0
665,1480,1000,1686777855000,0,0,0,0,61313222145000,63000000000000,0,0
666,2264,1000,24818285352000,0,0,0,0,53160151065000,77978436417000,0,0
667,1297,1000,5661308331000,0,0,0,0,54873482223000,60534790554000,0,0
668,2084,1000,23780628354000,0,0,0,0,56508545394000,80289173748000,0,0
669,1114,1000,-5332708899000,0,0,0,0,63026257665000,57693548766000,0,0
670,1908,1000,24040216410000,0,0,0,0,56879302263000,80919518673000,0,0
671,2623,1000,22299887169000,0,0,0,0,54579821415000,76879708584000,0,0
672,1670,1000,1933856568000,0,0,0,0,60672714900000,62606571468000,0,0
673,2362,1000,16312528218000,0,0,0,0,57472005402000,73784533620000,0,0
674,1390,1000,-16243264107000,0,0,0,0,76194631758000,59951367651000,0,0
675,2169,1000,16942052673000,0,0,0,0,55805171205000,72747223878000,0,0
676,1196,1000,-2476922175000,0,0,0,0,59356224438000,56879302263000,0,0
677,1987,1000,14190395814000,0,0,0,0,54353420793000,68543816607000,0,0
678,1016,1000,-10293133011000,0,0,0,0,64260169659000,53967036648000,0,0
679,1805,1000,27278327370000,0,0,0,0,55136069163000,82414396533000,0,0
680,2599,1000,27931363530000,0,0,0,0,57536358726000,85467722256000,0,0
681,1630,1000,-17088404445000,0,0,0,0,84380258592000,67291854147000,0,0
682,2408,1000,33726861231000,0,0,0,0,75760216707000,109487077938000,0,0
683,1437,1000,-41276392248000,0,0,0,0,104972942991000,63696550743000,0,0
684,2225,1000,29171677080000,0,0,0,0,75828322920000,105000000000000,0,0
685,1256,1000,-11118317868000,0,0,0,0,73080818328000,61962500460000,0,0
686,1150,1000,-11205362427000,0,0,0,0,71053453842000,59848091415000,0,0
687,1923,1000,24275275206000,0,0,0,0,54600000000000,78875275206000,0,0
688,2711,1000,22860269212624,0,0,0,0,53188929906000,76049199118624,0,0
689,1750,1000,570925299000,0,0,0,0,58793697690000,59364622989000,0,0
690,2520,1000,17247852573000,0,0,0,0,52961758815000,70209611388000,0,0
691,1554,1000,364862421000,0,0,0,0,55907246115000,56272108536000,0,0
692,2197,1000,24225486915000,0,0,0,0,54972326115000,79197813030000,0,0
693,1225,1000,-9032963352000,0,0,0,0,63000000000000,53967036648000,0,0
694,2003,1000,21165302571000,0,0,0,0,52316276859000,73481579430000,0,0
695,1035,1000,-6443916276000,0,0,0,0,59405675091000,52961758815000,0,0
696,1826,1000,20836229379000,0,0,0,0,53613801822000,74450031201000,0,0
697,2607,1000,21096936420000,0,0,0,0,51276356859000,72373293279000,0,0
698,1636,1000,7064680644000,0,0,0,0,51276356859000,58341037503000,0,0
699,2367,1000,16721382174000,0,0,0,0,50168412294000,66889794468000,0,0
700,1396,1000,-6876179415000,0,0,0,0,60798476319000,53922296904000,0,0
701,2182,1000,19176860997000,0,0,0,0,50520545502000,69697406499000,0,0
702,1213,1000,-11723643141000,0,0,0,0,63000000000000,51276356859000,0,0
703,1988,1000,24331987785000,0,0,0,0,48792248043000,73124235828000,0,0
704,1017,1000,-9632948367000,0,0,0,0,60001280661000,50368332294000,0,0
705,1805,1000,25496281230000,0,0,0,0,52889664513000,78385945743000,0,0
706,2586,1000,25947108642000,0,0,0,0,53368057155000,79315165797000,0,0
707,1612,1000,-3846883656000,0,0,0,0,64011569538000,60164685882000,0,0
708,2256,1000,24723128430000,0,0,0,0,53712260196000,78435388626000,0,0
709,1284,1000,-2721614322000,0,0,0,0,59483605356000,56761991034000,0,0
710,1982,1000,25272783270000,0,0,0,0,50772762243000,76045545513000,0,0
711,1015,1000,-6198955812000,0,0,0,0,56558428080000,50359472268000,0,0
712,1708,1000,26251722336000,0,0,0,0,52936731897000,79188454233000,0,0
713,2488,1000,24720593163000,0,0,0,0,53081123109000,77801716272000,0,0
714,1516,1000,3292484391000,0,0,0,0,57325023756000,60617508147000,0,0
715,2295,1000,29318499483000,0,0,0,0,54681500517000,84000000000000,0,0
716,1322,1000,-4529859348000,0,0,0,0,61580026011000,57050166663000,0,0
717,2118,1000,33427669359000,0,0,0,0,50572330641000,84000000000000,0,0
718,1147,1000,-1642150755000,0,0,0,0,56763202608000,55121051853000,0,0
719,1939,1000,19779105297000,0,0,0,0,54407518704000,74186624001000,0,0
720,2734,1000,27587603316000,0,0,0,0,52706979213000,80294582529000,0,0
721,1766,1000,-1706671365000,0,0,0,0,62087190984000,60380519619000,0,0
722,2542,1000,30286510086000,0,0,0,0,53713489914000,84000000000000,0,0
723,1570,1000,-25707252690000,0,0,0,0,84000000000000,58292747310000,0,0
724,2323,1000,32119144113000,0,0,0,0,51880855887000,84000000000000,0,0
725,1351,1000,-28521481296000,0,0,0,0,84000000000000,55478518704000,0,0
726,2146,1000,27719856465000,0,0,0,0,52942376991000,80662233456000,0,0
727,1177,1000,-5974963932000,0,0,0,0,60530995728000,54556031796000,0,0
728,1977,1000,28883517201000,0,0,0,0,55116482799000,84000000000000,0,0
729,1005,1000,-12333874308000,0,0,0,0,61186786206000,48852911898000,0,0
730,1800,1000,31497890256000,0,0,0,0,52430055489000,83927945745000,0,0
731,2596,1000,26638505670000,0,0,0,0,53315663646000,79954169316000,0,0
732,1627,1000,2354548875000,0,0,0,0,58104679521000,60459228396000,0,0
733,2430,1000,17998064800920,0,0,0,0,51305466744000,69303531544920,0,0
734,1458,1000,2987690475000,0,0,0,0,53620387212000,56608077687000,0,0
735,2261,1000,18073439916000,0,0,0,0,50391135207000,68464575123000,0,0
736,1292,1000,1379877576000,0,0,0,0,52825591182000,54205468758000,0,0
737,2097,1000,16158181599000,0,0,0,0,48280654422000,64438836021000,0,0
738,1126,1000,-7145813640000,0,0,0,0,56774035101000,49628221461000,0,0
739,1914,1000,20620386129000,0,0,0,0,49809885510000,70430271639000,0,0
740,2707,1000,20478105123000,0,0,0,0,50403565653000,70881670776000,0,0
741,1738,1000,-5345223744000,0,0,0,0,63000000000000,57654776256000,0,0
742,2526,1000,16715540541000,0,0,0,0,47437986204000,64153526745000,0,0
743,1556,1000,2463510567000,0,0,0,0,50380262856000,52843773423000,0,0
744,2346,1000,18233376231000,0,0,0,0,49823680662000,68057056893000,0,0
745,1374,1000,-5570425392000,0,0,0,0,56363770365000,50793344973000,0,0
746,2157,1000,20988912000000,0,0,0,0,52825399998000,73814311998000,0,0
747,1186,1000,-7982960916000,0,0,0,0,57523223772000,49540262856000,0,0
748,1878,1000,21359995377000,0,0,0,0,50652127701000,72012123078000,0,0
749,2673,1000,22927966299000,0,0,0,0,56233208430000,79161174729000,0,0
750,1706,1000,-7724966151000,0,0,0,0,70169750490000,62444784339000,0,0
751,2495,1000,52734892581000,0,0,0,0,64029688359000,116764580940000,0,0
752,1522,1000,-47717017887000,0,0,0,0,107695854567000,59978836680000,0,0
753,2314,1000,29152750095000,0,0,0,0,84000000000000,113152750095000,0,0
754,1341,1000,-31596340734000,0,0,0,0,88395414765000,56799074031000,0,0
755,2114,1000,35113174824000,0,0,0,0,69886825176000,105000000000000,0,0
756,1143,1000,-55576633560000,0,0,0,0,104716633560000,49140000000000,0,0
757,1929,1000,35400778224000,0,0,0,0,61032414387000,96433192611000,0,0
758,2688,1000,33598279762020,0,0,0,0,69051724749000,102650004511020,0,0
759,1717,1000,-18578607894000,0,0,0,0,98454628608000,79876020714000,0,0
760,2714,1000,42000000000000,0,0,0,0,67084787574000,109084787574000,0,0
761,1715,1000,77260106889000,0,0,0,0,nil,77260106889000,0,0
762,2038,1000,12241167498000,0,0,0,0,66837506883000,79078674381000,0,0
763,1057,1000,-22169369334000,0,0,0,0,70148083887000,47978714553000,0,0
764,1751,1000,30777805821000,0,0,0,0,63219905952000,93997711773000,0,0
765,2398,1000,26424881070000,0,0,0,0,62897597805000,89322478875000,0,0
766,1430,1000,-17365649532000,0,0,0,0,89765932494000,72400282962000,0,0
767,2151,1000,27349766661000,0,0,0,0,68777020494000,96126787155000,0,0
768,1182,1000,-24823330833000,0,0,0,0,92995430430000,68172099597000,0,0
769,1913,1000,21614579448000,0,0,0,0,66775242723000,88389822171000,0,0
770,2645,1000,28374646524000,0,0,0,0,58585268511000,86959915035000,0,0
771,1675,1000,1737321999000,0,0,0,0,72035525478000,73772847477000,0,0
772,2404,1000,24078899943000,0,0,0,0,66221100057000,90300000000000,0,0
773,1430,1000,-18086164446000,0,0,0,0,88612117440000,70525952994000,0,0
774,2155,1000,22361149608000,0,0,0,0,67625694045000,89986843653000,0,0
775,1187,1000,-918659196000,0,0,0,0,67625694045000,66707034849000,0,0
776,1916,1000,22202818995000,0,0,0,0,62379214716000,84582033711000,0,0
777,2641,1000,23171133279000,0,0,0,0,60828866721000,84000000000000,0,0
778,1672,1000,-1986498948000,0,0,0,0,73384887261000,71398388313000,0,0
779,2390,1000,28287152859000,0,0,0,0,63167123481000,91454276340000,0,0
780,1420,1000,-7573655439000,0,0,0,0,74835967626000,67262312187000,0,0
781,2055,1000,21776954650224,0,0,0,0,65994056562000,87771011212224,0,0
782,1086,1000,-7845823839000,0,0,0,0,69795823839000,61950000000000,0,0
783,1733,1000,16637329569000,0,0,0,0,66559740996000,83197070565000,0,0
784,2364,1000,24595148088000,0,0,0,0,69904851912000,94500000000000,0,0
785,1391,1000,-6229533618000,0,0,0,0,79200312807000,72970779189000,0,0
786,2121,1000,41784159375000,0,0,0,0,78960000000000,120744159375000,0,0
787,1147,1000,-18230548896000,0,0,0,0,88939557147000,70709008251000,0,0
788,1880,1000,28969746036000,0,0,0,0,75148473834000,104118219870000,0,0
789,2616,1000,33524877918000,0,0,0,0,67434785544000,100959663462000,0,0
790,1643,1000,7648517982000,0,0,0,0,72205805742000,79854323724000,0,0
791,2372,1000,23354858961000,0,0,0,0,66705513798000,90060372759000,0,0
792,1405,1000,-8841580986000,0,0,0,0,80301825345000,71460244359000,0,0
793,2124,1000,28903071897000,0,0,0,0,70390238352000,99293310249000,0,0
794,1150,1000,-5243236152000,0,0,0,0,73685373510000,68442137358000,0,0
795,1890,1000,28597418976000,0,0,0,0,65902581024000,94500000000000,0,0
796,2675,1000,30516151953000,0,0,0,0,63774643023000,94290794976000,0,0
797,1705,1000,-16278925068000,0,0,0,0,90987960819000,74709035751000,0,0
798,2485,1000,30284477790000,0,0,0,0,76591271631000,106875749421000,0,0
799,1519,1000,-8819123019000,0,0,0,0,81480000000000,72660876981000,0,0
800,2304,1000,34449594501000,0,0,0,0,72782057544000,107231652045000,0,0
801,1334,1000,-25169238150000,0,0,0,0,96049756257000,70880518107000,0,0
802,2118,1000,40446980385896,0,0,0,0,90774269523000,131221249908896,0,0
803,1147,1000,-42304507308000,0,0,0,0,109720284576000,67415777268000,0,0
804,1932,1000,30682183182000,0,0,0,0,92883094080000,123565277262000,0,0
805,2672,1000,40680455193000,0,0,0,0,82597981515000,123278436708000,0,0
806,1702,1000,28821975882000,0,0,0,0,74527474035000,103349449917000,0,0
807,2481,1000,31247818791000,0,0,0,0,74526431763000,105774250554000,0,0
808,1509,1000,7937816796000,0,0,0,0,76137529314000,84075346110000,0,0
809,2297,1000,30964480260000,0,0,0,0,62098743525000,93063223785000,0,0
810,1328,1000,9993771669000,0,0,0,0,61950000000000,71943771669000,0,0
811,1716,1000,11003071632000,0,0,0,0,58745246700000,69748318332000,0,0
812,2490,1000,25935617211000,0,0,0,0,61816942656000,87752559867000,0,0
813,1519,1000,-50790078276000,0,0,0,0,115895890236000,65105811960000,0,0
814,2315,1000,29029025277000,0,0,0,0,60224860437000,89253885714000,0,0
815,1345,1000,-7019843754000,0,0,0,0,69928977363000,62909133609000,0,0
816,2087,1000,24931819647000,0,0,0,0,64756057716000,89687877363000,0,0
817,1120,1000,-10295722563000,0,0,0,0,71093483706000,60797761143000,0,0
818,1901,1000,32784703371000,0,0,0,0,66330380235000,99115083606000,0,0
819,2672,1000,29451022839000,0,0,0,0,79144677591000,108595700430000,0,0
820,1699,1000,-23628346266000,0,0,0,0,109431652029000,85803305763000,0,0
821,2482,1000,29312762871000,0,0,0,0,77322309897000,106635072768000,0,0
822,1509,1000,-8475132813000,0,0,0,0,91071035832000,82595903019000,0,0
823,2294,1000,30507358518000,0,0,0,0,70979252778000,101486611296000,0,0
824,1324,1000,-74448885000,0,0,0,0,76603346715000,76528897830000,0,0
825,2104,1000,34147983660000,0,0,0,0,73962491799000,108110475459000,0,0
826,1137,1000,-23435174063232,0,0,0,0,91651247772000,68216073708768,0,0
827,1938,1000,32517968385000,0,0,0,0,85992010167000,118509978552000,0,0
828,2717,1000,31708838238000,0,0,0,0,89250873516000,120959711754000,0,0
829,1749,1000,-1447654278000,0,0,0,0,103740000000000,102292345722000,0,0
830,2535,1000,35180622855000,0,0,0,0,93047157294000,128227780149000,0,0
831,1567,1000,-15888832071000,0,0,0,0,115206948003000,99318115932000,0,0
832,2354,1000,40791846543000,0,0,0,0,98971832757000,139763679300000,0,0
833,1385,1000,-21248769318000,0,0,0,0,118088804148000,96840034830000,0,0
834,2179,1000,33232647294000,0,0,0,0,103897428789000,137130076083000,0,0
835,1208,1000,-29696324868000,0,0,0,0,122297877240000,92601552372000,0,0
836,1995,1000,37724900332584,0,0,0,0,104488230231000,142213130563584,0,0
837,1024,1000,-94640610330000,0,0,0,0,142078596534000,47437986204000,0,0
838,1811,1000,33383195695328,0,0,0,0,104488230231000,137871425926328,0,0
839,2481,1000,32058257343000,0,0,0,0,111018294597000,143076551940000,0,0
840,1510,1000,-15461251428000,0,0,0,0,137191329702000,121730078274000,0,0
841,2298,1000,58049081181000,0,0,0,0,105000000000000,163049081181000,0,0
842,1327,1000,-39002113542000,0,0,0,0,155193443244000,116191329702000,0,0
843,2102,1000,37198447986000,0,0,0,0,120686454756000,157884902742000,0,0
844,1129,1000,-21974524194000,0,0,0,0,131377891806000,109403367612000,0,0
845,1923,1000,36075573660000,0,0,0,0,117937433838000,154013007498000,0,0
846,2710,1000,43011586800000,0,0,0,0,125985083217000,168996670017000,0,0
847,1738,1000,-30284773050000,0,0,0,0,170056833282000,139772060232000,0,0
848,2492,1000,59665309179000,0,0,0,0,157681710543000,217347019722000,0,0
849,1523,1000,-71174934123096,0,0,0,0,205962618162000,134787684038904,0,0
850,2202,1000,45996379569000,0,0,0,0,156383177034000,202379556603000,0,0
851,1232,1000,-42001994937000,0,0,0,0,167995478154000,125993483217000,0,0
852,2003,1000,71650039755000,0,0,0,0,154839295569000,226489335324000,0,0
853,1030,1000,-77175976689000,0,0,0,0,180865505478000,103689528789000,0,0
854,1822,1000,100396823058000,0,0,0,0,177763956300000,278160779358000,0,0
855,2600,1000,74370559410000,0,0,0,0,319080899004000,393451458414000,0,0
856,1633,1000,-68712421596000,0,0,0,0,320925329004000,252212907408000,0,0
857,2398,1000,71076634041000,0,0,0,0,249870712581000,320947346622000,0,0
858,1427,1000,-28739887092000,0,0,0,0,255977009190000,227237122098000,0,0
859,2208,1000,73959201687000,0,0,0,0,221932220958000,295891422645000,0,0
860,1236,1000,-47048292648000,0,0,0,0,252000000000000,204951707352000,0,0
861,2017,1000,70483743456000,0,0,0,0,185524894443000,256008637899000,0,0
862,1048,1000,-68210062578000,0,0,0,0,249158510181000,180948447603000,0,0
863,1835,1000,45529184967000,0,0,0,0,183143556204000,228672741171000,0,0
864,2623,1000,62403755778000,0,0,0,0,178352107017000,240755862795000,0,0
865,1652,1000,-104590103814000,0,0,0,0,312548206131000,207958102317000,0,0
866,2437,1000,72914296476000,0,0,0,0,280195156290000,353109452766000,0,0
867,1466,1000,-175326050886000,0,0,0,0,378647969217000,203321918331000,0,0
868,2244,1000,54688481073680,0,0,0,0,294016352322000,348704833395680,0,0
869,1274,1000,-142278911796000,0,0,0,0,338142750708000,195863838912000,0,0
870,2052,1000,58762042983000,0,0,0,0,268921572066000,327683615049000,0,0
871,1081,1000,-99846120864000,0,0,0,0,280916827548000,181070706684000,0,0
872,1789,1000,51477429654000,0,0,0,0,245748164907000,297225594561000,0,0
873,2500,1000,77030946174000,0,0,0,0,242165735112000,319196681286000,0,0
874,1541,1000,-22523748513000,0,0,0,0,298890270252000,276366521739000,0,0
875,2324,1000,65275897113000,0,0,0,0,253336180041000,318612077154000,0,0
876,1353,1000,-37637266779000,0,0,0,0,303915631614000,266278364835000,0,0
877,2136,1000,52225249293000,0,0,0,0,250391537529000,302616786822000,0,0
878,1168,1000,-27719757723000,0,0,0,0,279719757723000,252000000000000,0,0
879,1958,1000,59507097027000,0,0,0,0,234493723401000,294000820428000,0,0
880,2732,1000,66507519267000,0,0,0,0,241746112734000,308253632001000,0,0
881,1762,1000,21497026929000,0,0,0,0,252385159383000,273882186312000,0,0
882,2541,1000,66938623836000,0,0,0,0,243552017100000,310490640936000,0,0
883,1569,1000,-15127288890000,0,0,0,0,280342031802000,265214742912000,0,0
884,2352,1000,69178068456000,0,0,0,0,248145496347000,317323564803000,0,0
885,1379,1000,6310291596000,0,0,0,0,252471601767000,258781893363000,0,0
886,2154,1000,54712156863000,0,0,0,0,223050194787000,277762351650000,0,0
887,1184,1000,25266096471000,0,0,0,0,214695054063000,239961150534000,0,0
888,1968,1000,56603335383000,0,0,0,0,216396664617000,273000000000000,0,0
889,2748,1000,56504855673000,0,0,0,0,210000000000000,266504855673000,0,0
890,1779,1000,24147650520000,0,0,0,0,210000000000000,234147650520000,0,0
891,2479,1000,43447528565472,0,0,0,0,191377890039000,234825418604472,0,0
892,1495,1000,-46400121663000,0,0,0,0,261589230000000,215189108337000,0,0
893,2126,1000,42942725280000,0,0,0,0,231846673821000,274789399101000,0,0
894,1150,1000,-61643373204000,0,0,0,0,263939931024000,202296557820000,0,0
895,1700,1000,42000000000000,0,0,0,0,217266205464000,259266205464000,0,0
896,2407,1000,60545347758000,0,0,0,0,189824175009000,250369522767000,0,0
897,1432,1000,9790675041000,0,0,0,0,210719071878000,220509746919000,0,0
898,1803,1000,31194053940000,0,0,0,0,188074240179000,219268294119000,0,0
899,2544,1000,57161609568000,0,0,0,0,178196548824000,235358158392000,0,0
900,1570,1000,-3356341485000,0,0,0,0,207568635141000,204212293656000,0,0
901,2335,1000,46278027558000,0,0,0,0,191700610668000,237978638226000,0,0
902,1368,1000,-4160804487000,0,0,0,0,203231832237000,199071027750000,0,0
903,2078,1000,36243985470000,0,0,0,0,187106376261000,223350361731000,0,0
904,1109,1000,-363188931000,0,0,0,0,188437429110000,188074240179000,0,0
905,1895,1000,42467377344000,0,0,0,0,160014173781000,202481551125000,0,0
906,2573,1000,52211014611000,0,0,0,0,146616463077000,198827477688000,0,0
907,1591,1000,-19580373960000,0,0,0,0,196065984870000,176485610910000,0,0
908,2344,1000,43331988903000,0,0,0,0,168000000000000,211331988903000,0,0
909,1379,1000,-18869776086000,0,0,0,0,186296563782000,167426787696000,0,0
910,2158,1000,41288822610000,0,0,0,0,151637486049000,192926308659000,0,0
911,1189,1000,-43748302416000,0,0,0,0,201169867500000,157421565084000,0,0
912,1970,1000,39793019070000,0,0,0,0,177583867398000,217376886468000,0,0
913,1003,1000,-151918364241000,0,0,0,0,199356350445000,47437986204000,0,0
914,1795,1000,45044900145000,0,0,0,0,169613590776000,214658490921000,0,0
915,2582,1000,62416205019000,0,0,0,0,163007920215000,225424125234000,0,0
916,1613,1000,-39115445586000,0,0,0,0,234278298156000,195162852570000,0,0
917,2393,1000,42581078274000,0,0,0,0,201465740490000,244046818764000,0,0
918,1423,1000,-33514436571000,0,0,0,0,222514436571000,189000000000000,0,0
919,2204,1000,49155687483000,0,0,0,0,189805802403000,238961489886000,0,0
920,1232,1000,-26454966447000,0,0,0,0,209429442978000,182974476531000,0,0
921,2023,1000,54644498370000,0,0,0,0,196722991668000,251367490038000,0,0
922,1053,1000,-86508631603188,0,0,0,0,258044316091188,171535684488000,0,0
923,1835,1000,60212721471000,0,0,0,0,229998608322000,290211329793000,0,0
924,2606,1000,90071610573000,0,0,0,0,244021006530000,334092617103000,0,0
925,1635,1000,-79550633232000,0,0,0,0,350954614206000,271403980974000,0,0
926,2416,1000,98487837483000,0,0,0,0,233095696218000,331583533701000,0,0
927,1442,1000,-19153982337000,0,0,0,0,277957671201000,258803688864000,0,0
928,2087,1000,67772732937000,0,0,0,0,246045582783000,313818315720000,0,0
929,1122,1000,-25733088108000,0,0,0,0,273345582783000,247612494675000,0,0
930,1790,1000,59420080881000,0,0,0,0,243945582783000,303365663664000,0,0
931,2354,1000,62146095900000,0,0,0,0,225223760391000,287369856291000,0,0
932,1354,1000,247469856291000,0,0,0,0,nil,247469856291000,0,0
933,2478,1000,79726667307000,0,0,0,0,222174374163000,301901041470000,0,0
934,1478,1000,247672064787000,0,0,0,0,nil,247672064787000,0,0
935,2136,1000,44513224476000,0,0,0,0,234065515698000,278578740174000,0,0
936,1177,1000,-16982871486000,0,0,0,0,251318476668000,234335605182000,0,0
937,1914,1000,64388920092000,0,0,0,0,219302189946000,283691110038000,0,0
938,2658,1000,60590727750000,0,0,0,0,236178832575000,296769560325000,0,0
939,1690,1000,-65112536559000,0,0,0,0,325820326440000,260707789881000,0,0
940,2419,1000,77176360653000,0,0,0,0,243693103668000,320869464321000,0,0
941,1453,1000,-9412652277000,0,0,0,0,259000091973000,249587439696000,0,0
942,2129,1000,43532746068000,0,0,0,0,224061665856000,267594411924000,0,0
943,1160,1000,2242766337000,0,0,0,0,226037995134000,228280761471000,0,0
944,1848,1000,42289998870000,0,0,0,0,216039964329000,258329963199000,0,0
945,2568,1000,54899957700000,0,0,0,0,196046884719000,250946842419000,0,0
946,1605,1000,2223268845000,0,0,0,0,222790491546000,225013760391000,0,0
947,2323,1000,42656172006000,0,0,0,0,194650155525000,237306327531000,0,0
948,1357,1000,12189586500000,0,0,0,0,196637832636000,208827419136000,0,0
949,2088,1000,44805358626000,0,0,0,0,168000000000000,212805358626000,0,0
950,1119,1000,-352861110000,0,0,0,0,179253916044000,178901054934000,0,0
951,1874,1000,39806359089000,0,0,0,0,170193640911000,210000000000000,0,0
952,2629,1000,51433046805000,0,0,0,0,152701626567000,204134673372000,0,0
953,1656,1000,3190385268000,0,0,0,0,177050236902000,180240622170000,0,0
954,2426,1000,42210911652000,0,0,0,0,149786242011000,191997153663000,0,0
955,1461,1000,-13036926777000,0,0,0,0,180892813836000,167855887059000,0,0
956,2185,1000,72419519970000,0,0,0,0,160039813836000,232459333806000,0,0
957,1217,1000,-61120866366000,0,0,0,0,220891277796000,159770411430000,0,0
958,1948,1000,42050702862000,0,0,0,0,195376559196000,237427262058000,0,0
959,2612,1000,61308029496000,0,0,0,0,164589212298000,225897241794000,0,0
960,1644,1000,6940600254000,0,0,0,0,193722514524000,200663114778000,0,0
961,2385,1000,49828980180000,0,0,0,0,155969171463000,205798151643000,0,0
962,1422,1000,12168862566000,0,0,0,0,161452652949000,173621515515000,0,0
963,2063,1000,32756175249000,0,0,0,0,139767439959000,172523615208000,0,0
964,1093,1000,-3849745347000,0,0,0,0,150849745347000,147000000000000,0,0
965,1819,1000,49334442591000,0,0,0,0,128475000129000,177809442720000,0,0
966,2539,1000,46426644915000,0,0,0,0,160499296734000,206925941649000,0,0
967,1569,1000,-33254274585000,0,0,0,0,198516998106000,165262723521000,0,0
968,2286,1000,44644231317000,0,0,0,0,159345960984000,203990192301000,0,0
969,1317,1000,-27482595987000,0,0,0,0,174482595987000,147000000000000,0,0
970,1952,1000,29552620944000,0,0,0,0,139135870146000,168688491090000,0,0
971,2683,1000,49848743175000,0,0,0,0,118199240859000,168047984034000,0,0
972,1720,1000,-12997364100000,0,0,0,0,159997364100000,147000000000000,0,0
973,2259,1000,29239129248000,0,0,0,0,138760870752000,168000000000000,0,0
974,1284,1000,-7858880694000,0,0,0,0,146847321033000,138988440339000,0,0
975,1915,1000,32648663922000,0,0,0,0,121160755359000,153809419281000,0,0
976,2601,1000,38554296312000,0,0,0,0,126265766403000,164820062715000,0,0
977,1634,1000,-10194123933000,0,0,0,0,149182564251000,138988440318000,0,0
978,2302,1000,36003487592000,0,0,0,0,145522512408000,181526000000000,0,0
979,1331,1000,-24053887284000,0,0,0,0,158790295188000,134736407904000,0,0
980,2026,1000,39361294770000,0,0,0,0,136399725840000,175761020610000,0,0
981,1056,1000,-49049968107000,0,0,0,0,175049968107000,126000000000000,0,0
982,1821,1000,44355028032000,0,0,0,0,127702207836000,172057235868000,0,0
983,2607,1000,33988864434000,0,0,0,0,140564185566000,174553050000000,0,0
984,1639,1000,9724512567000,0,0,0,0,143237562615000,152962075182000,0,0
985,2405,1000,39969198255000,0,0,0,0,129830620584000,169799818839000,0,0
986,1431,1000,-14405555241000,0,0,0,0,159094030116000,144688474875000,0,0
987,2201,1000,37008960870000,0,0,0,0,143250816072000,180259776942000,0,0
988,1234,1000,-12138763980000,0,0,0,0,153276326595000,141137562615000,0,0
989,1998,1000,41897455257000,0,0,0,0,148446191292000,190343646549000,0,0
990,1027,1000,-38026085979000,0,0,0,0,162120882084000,124094796105000,0,0
991,1814,1000,40940400648000,0,0,0,0,137741452800000,178681853448000,0,0
992,2604,1000,42630816753000,0,0,0,0,134201539710000,176832356463000,0,0
993,1632,1000,-12076448727000,0,0,0,0,168254894325000,156178445598000,0,0
994,2352,1000,29858631516000,0,0,0,0,138396262809000,168254894325000,0,0
995,1378,1000,-1286781783000,0,0,0,0,147000000000000,145713218217000,0,0
996,2019,1000,36634868613000,0,0,0,0,135177236187000,171812104800000,0,0
997,1045,1000,-48081858741000,0,0,0,0,184251556524000,136169697783000,0,0
998,1032,1000,-15816467373000,0,0,0,0,150093320958000,134276853585000,0,0
999,1582,1000,54089213724000,0,0,0,0,162694131159000,216783344883000,0,0
1000,2247,1000,42780014760000,0,0,0,0,214718873670000,257498888430000,0,0
1001,1276,1000,-67887618372000,0,0,0,0,254952570558000,187064952186000,0,0
1002,1932,1000,48134286753000,0,0,0,0,208989623535000,257123910288000,0,0
1003,2607,1000,61829019168000,0,0,0,0,253202480832000,315031500000000,0,0
1004,1648,1000,-5195966958000,0,0,0,0,250080991881000,244885024923000,0,0
1005,2325,1000,58580491494000,0,0,0,0,195287358126000,253867849620000,0,0
1006,1353,1000,-5466258126000,0,0,0,0,215466258126000,210000000000000,0,0
1007,1725,1000,32045570466000,0,0,0,0,184102386888000,216147957354000,0,0
1008,2414,1000,44022348888000,0,0,0,0,174008546985000,218030895873000,0,0
1009,1427,1000,1921500000000,0,0,0,0,188125473144000,190046973144000,0,0
1010,2098,1000,56859358269000,0,0,0,0,147789203898000,204648562167000,0,0
1011,1135,1000,-37912047642000,0,0,0,0,204590866137000,166678818495000,0,0
1012,1830,1000,52476104583000,0,0,0,0,151244570778000,203720675361000,0,0
1013,1974,1000,39075941079000,0,0,0,0,144589348869000,183665289948000,0,0
1014,2673,1000,43304998989000,0,0,0,0,132405208866000,175710207855000,0,0
1015,1708,1000,22561077945000,0,0,0,0,134257365333000,156818443278000,0,0
1016,2396,1000,34587148239000,0,0,0,0,135666883128000,170254031367000,0,0
1017,1432,1000,-29030529024000,0,0,0,0,171856750170000,142826221146000,0,0
1018,2094,1000,28580078709000,0,0,0,0,141824414172000,170404492881000,0,0
1019,1123,1000,-23689796928000,0,0,0,0,161248780056000,137558983128000,0,0
1020,1809,1000,40328011458000,0,0,0,0,146992662390000,187320673848000,0,0
1021,2004,1000,33471754722000,0,0,0,0,136628245278000,170100000000000,0,0
1022,1028,1000,-17047738764000,0,0,0,0,144124969128000,127077230364000,0,0
1023,1711,1000,37754664738000,0,0,0,0,123149059929000,160903724667000,0,0
