Block Height,TxPool Size,# of all Txs,Diff,Balance,DeltaBalance,Tax,Subsidy,f_itx_min,f_ctx_min,P_itx_min,P_ctx_min
922,4366,1000,83685272265000,0,0,0,0,244021006530000,327706278795000,0,0
923,3398,1000,-65138807349000,0,0,0,0,325702377966000,260563570617000,0,0
924,4438,1000,115993529169000,0,0,0,0,233095696218000,349089225387000,0,0
925,3468,1000,-4119611769000,0,0,0,0,269271115260000,265151503491000,0,0
926,4561,1000,78923052411000,0,0,0,0,243945582783000,322868635194000,0,0
927,3589,1000,-16189933620000,0,0,0,0,292213462044000,276023528424000,0,0
928,4666,1000,78208459056000,0,0,0,0,225223760391000,303432219447000,0,0
929,3691,1000,1291139985856,0,0,0,0,257025124650000,258316264635856,0,0
930,4690,1000,73962120540000,0,0,0,0,222174374163000,296136494703000,0,0
931,3722,1000,-41686322244000,0,0,0,0,294000000000000,252313677756000,0,0
932,4807,1000,68779245402000,0,0,0,0,225518088936000,294297334338000,0,0
933,3831,1000,-32712244867816,0,0,0,0,285053168905816,252340924038000,0,0
934,4901,1000,73572568587000,0,0,0,0,219302189946000,292874758533000,0,0
935,3933,1000,-7083667416000,0,0,0,0,258252192870000,251168525454000,0,0
936,4981,1000,108599766093000,0,0,0,0,236178832575000,344778598668000,0,0
937,3996,1000,-104967264192000,0,0,0,0,355638380979000,250671116787000,0,0
938,3045,1000,-119662138008000,0,0,0,0,345219825867000,225557687859000,0,0
939,4167,1000,80109482040000,0,0,0,0,234890517960000,315000000000000,0,0
940,3210,1000,20811000000000,0,0,0,0,234634755222000,255445755222000,0,0
941,4307,1000,49997891979000,0,0,0,0,218947738149000,268945630128000,0,0
942,3337,1000,16842286167000,0,0,0,0,218216385681000,235058671848000,0,0
943,4435,1000,61764603768000,0,0,0,0,196046884719000,257811488487000,0,0
944,3457,1000,11619712524000,0,0,0,0,212020647132000,223640359656000,0,0
945,4214,1000,42985591131000,0,0,0,0,194650155525000,237635746656000,0,0
946,3259,1000,11561677554000,0,0,0,0,194950536102000,206512213656000,0,0
947,4034,1000,46243699992000,0,0,0,0,168000000000000,214243699992000,0,0
948,3037,1000,168000000000000,0,0,0,0,nil,168000000000000,0,0
949,3971,1000,44157684249000,0,0,0,0,168000000000000,212157684249000,0,0
950,3714,1000,37902132135000,0,0,0,0,152701626567000,190603758702000,0,0
951,3556,1000,17547895302000,0,0,0,0,162724226868000,180272122170000,0,0
952,3121,1000,8306006079000,0,0,0,0,156801291969000,165107298048000,0,0
953,3287,1000,14013989682000,0,0,0,0,150064270251000,164078259933000,0,0
954,4106,1000,82592745417000,0,0,0,0,149786242011000,232378987428000,0,0
955,3122,1000,-70326920349000,0,0,0,0,227121072318000,156794151969000,0,0
956,4184,1000,50905800225000,0,0,0,0,193621385559000,244527185784000,0,0
957,3211,1000,6951616875000,0,0,0,0,194604784773000,201556401648000,0,0
958,4276,1000,59944608318000,0,0,0,0,164589212298000,224533820616000,0,0
959,3303,1000,-9716123823000,0,0,0,0,198716123823000,189000000000000,0,0
960,4425,1000,57486525705000,0,0,0,0,139767439959000,197253965664000,0,0
961,3444,1000,-36607930422000,0,0,0,0,199987930422000,163380000000000,0,0
962,3531,1000,18193185717000,0,0,0,0,137862676350000,156055862067000,0,0
963,4622,1000,70400647359000,0,0,0,0,128475000129000,198875647488000,0,0
964,3651,1000,-48861657537000,0,0,0,0,202607454567000,153745797030000,0,0
965,4744,1000,60666196731000,0,0,0,0,159345960984000,220012157715000,0,0
966,3770,1000,12565535556000,0,0,0,0,166289425428000,178854960984000,0,0
967,4890,1000,49864129854000,0,0,0,0,139135870146000,189000000000000,0,0
968,3921,1000,13392714909000,0,0,0,0,139777610889000,153170325798000,0,0
969,3433,1000,11355705375000,0,0,0,0,133106236746000,144461942121000,0,0
970,4386,1000,56437167045000,0,0,0,0,118199240859000,174636407904000,0,0
971,3416,1000,-472559724000,0,0,0,0,142828108563000,142355548839000,0,0
972,4450,1000,44436610176000,0,0,0,0,128988692994000,173425303170000,0,0
973,3476,1000,-5933072901000,0,0,0,0,144863796105000,138930723204000,0,0
974,4486,1000,45203414172000,0,0,0,0,121160755359000,166364169531000,0,0
975,3514,1000,-14106494073000,0,0,0,0,151075983471000,136969489398000,0,0
976,4517,1000,44323770813000,0,0,0,0,145522512408000,189846283221000,0,0
977,3544,1000,-10753290240000,0,0,0,0,158488464393000,147735174153000,0,0
978,3134,1000,-5522022009000,0,0,0,0,136399725840000,130877703831000,0,0
979,4156,1000,53202058140000,0,0,0,0,127702207836000,180904265976000,0,0
980,3189,1000,-51457472703000,0,0,0,0,193005337392000,141547864689000,0,0
981,3539,1000,27426096789000,0,0,0,0,138400412745000,165826509534000,0,0
982,4564,1000,44855724375000,0,0,0,0,129830620584000,174686344959000,0,0
983,3605,1000,7589041341000,0,0,0,0,140366861586000,147955902927000,0,0
984,3491,1000,7215595779000,0,0,0,0,138508036275000,145723632054000,0,0
985,4516,1000,43206790620000,0,0,0,0,143250816072000,186457606692000,0,0
986,3536,1000,-16719248868000,0,0,0,0,165165440160000,148446191292000,0,0
987,4598,1000,55600308792000,0,0,0,0,141311647953000,196911956745000,0,0
988,3630,1000,13689352047000,0,0,0,0,143390647953000,157080000000000,0,0
989,3705,1000,16016244258000,0,0,0,0,137741452800000,153757697058000,0,0
990,4720,1000,43167377190000,0,0,0,0,134201539710000,177368916900000,0,0
991,3741,1000,-2300363331000,0,0,0,0,148934894325000,146634530994000,0,0
992,4742,1000,38456848920000,0,0,0,0,135177236187000,173634085107000,0,0
993,3784,1000,-830896752000,0,0,0,0,145023046959000,144192150207000,0,0
994,4839,1000,46158804888000,0,0,0,0,139671277074000,185830081962000,0,0
995,3875,1000,-1055131707000,0,0,0,0,150093320958000,149038189251000,0,0
996,4141,1000,27060336009000,0,0,0,0,156362712639000,183423048648000,0,0
997,3176,1000,-102268462212000,0,0,0,0,236470001922000,134201539710000,0,0
998,4275,1000,53103283212000,0,0,0,0,213315992169000,266419275381000,0,0
999,3319,1000,2091090246000,0,0,0,0,221051168058000,223142258304000,0,0
1000,4398,1000,79471722288000,0,0,0,0,208989623535000,288461345823000,0,0
1001,3428,1000,-128154199824000,0,0,0,0,349443515547000,221289315723000,0,0
1002,4465,1000,73721468226000,0,0,0,0,236866069041000,310587537267000,0,0
1003,3483,1000,4928328741000,0,0,0,0,237065569041000,241993897782000,0,0
1004,4579,1000,58903303998000,0,0,0,0,184102386888000,243005690886000,0,0
1005,3620,1000,14293458774000,0,0,0,0,195706541226000,210000000000000,0,0
1006,4579,1000,52901722776000,0,0,0,0,174008546985000,226910269761000,0,0
1007,3629,1000,9235931460000,0,0,0,0,187719401772000,196955333232000,0,0
1008,3694,1000,30135345534000,0,0,0,0,161845798023000,191981143557000,0,0
1009,4668,1000,60677746500000,0,0,0,0,147789203898000,208466950398000,0,0
1010,3710,1000,10959803421000,0,0,0,0,168000000000000,178959803421000,0,0
1011,4734,1000,54184140003000,0,0,0,0,132405208866000,186589348869000,0,0
1012,3784,1000,20321841099000,0,0,0,0,143442149676000,163763990775000,0,0
1013,3882,1000,23114416017000,0,0,0,0,133044639441000,156159055458000,0,0
1014,4806,1000,44876926710000,0,0,0,0,135666883128000,180543809838000,0,0
1015,3829,1000,-21000000000000,0,0,0,0,168000000000000,147000000000000,0,0
1016,4918,1000,49415452422000,0,0,0,0,141824414172000,191239866594000,0,0
1017,3947,1000,-39120101055000,0,0,0,0,186288869445000,147168768390000,0,0
1018,5081,1000,46830844977000,0,0,0,0,136628245278000,183459090255000,0,0
1019,4122,1000,2867693262000,0,0,0,0,144124969128000,146992662390000,0,0
1020,3143,1000,-19672420488000,0,0,0,0,150294088455000,130621667967000,0,0
1021,4239,1000,69023589726000,0,0,0,0,123149059929000,192172649655000,0,0
1022,3280,1000,-80916171882000,0,0,0,0,214573701279000,133657529397000,0,0
1023,4051,1000,59628535869000,0,0,0,0,211434093969000,271062629838000,0,0
1024,3080,1000,-94891439307000,0,0,0,0,220891439307000,126000000000000,0,0
1025,4200,1000,69440574462000,0,0,0,0,146767282368000,216207856830000,0,0
1026,3233,1000,14479188528000,0,0,0,0,148448831412000,162928019940000,0,0
1027,4210,1000,44685326175000,0,0,0,0,121228621521000,165913947696000,0,0
1028,3229,1000,771744876000,0,0,0,0,133105721847000,133877466723000,0,0
1029,4355,1000,42495434205000,0,0,0,0,104504565795000,147000000000000,0,0
1030,3391,1000,333371010000,0,0,0,0,117608494962000,117941865972000,0,0
1031,4233,1000,33396030654000,0,0,0,0,107302270215000,140698300869000,0,0
1032,3260,1000,-33340700337000,0,0,0,0,143639101263000,110298400926000,0,0
1033,4272,1000,34191050523000,0,0,0,0,114820877997000,149011928520000,0,0
1034,3311,1000,-3569266323000,0,0,0,0,123284700000000,119715433677000,0,0
1035,4270,1000,50381693145000,0,0,0,0,121317903168000,171699596313000,0,0
1036,3290,1000,-49373045841000,0,0,0,0,168000000000000,118626954159000,0,0
1037,4352,1000,46128060384000,0,0,0,0,104682382707000,150810443091000,0,0
1038,3400,1000,2948792364000,0,0,0,0,108199226079000,111148018443000,0,0
1039,3942,1000,15889931253000,0,0,0,0,93755765040000,109645696293000,0,0
1040,4991,1000,65521532790000,0,0,0,0,90865899285000,156387432075000,0,0
1041,4013,1000,-77689421607000,0,0,0,0,185039145711000,107349724104000,0,0
1042,3061,1000,-43543288971000,0,0,0,0,143249145711000,99705856740000,0,0
1043,3350,1000,16161415200000,0,0,0,0,145068228312000,161229643512000,0,0
1044,4281,1000,54422720751000,0,0,0,0,124730527887000,179153248638000,0,0
1045,3308,1000,-5600133567000,0,0,0,0,150558509199000,144958375632000,0,0
1046,3044,1000,-25330119969000,0,0,0,0,120523549671000,95193429702000,0,0
1047,3633,1000,49325058426000,0,0,0,0,118512004905000,167837063331000,0,0
1048,3015,1000,-56901271938000,0,0,0,0,150657036978000,93755765040000,0,0
1049,3110,1000,13063368591000,0,0,0,0,164404586577000,177467955168000,0,0
1050,3261,1000,21788732217000,0,0,0,0,136500463155000,158289195372000,0,0
1051,3535,1000,30660647010000,0,0,0,0,112040317347000,142700964357000,0,0
1052,4545,1000,43255266684000,0,0,0,0,96735512916000,139990779600000,0,0
1053,3584,1000,10255570710000,0,0,0,0,103578447903000,113834018613000,0,0
1054,4595,1000,34137577068000,0,0,0,0,90703116714000,124840693782000,0,0
1055,3616,1000,-2199010401000,0,0,0,0,105944105358000,103745094957000,0,0
1056,4575,1000,27769132251000,0,0,0,0,96707818746000,124476950997000,0,0
1057,3608,1000,-7300921992000,0,0,0,0,109621162539000,102320240547000,0,0
1058,4105,1000,23481598749000,0,0,0,0,99765481200000,123247079949000,0,0
1059,3133,1000,-13146009429000,0,0,0,0,109773176121000,96627166692000,0,0
1060,4152,1000,31798409055000,0,0,0,0,94781697129000,126580106184000,0,0
1061,3177,1000,-27087665220000,0,0,0,0,126000000000000,98912334780000,0,0
1062,4197,1000,34029726677000,0,0,0,0,89059849578000,123089576255000,0,0
1063,3218,1000,-5496128778000,0,0,0,0,101848281465000,96352152687000,0,0
1064,3580,1000,12911980515000,0,0,0,0,92088019485000,105000000000000,0,0
1065,4702,1000,26276694528000,0,0,0,0,90649772199000,116926466727000,0,0
1066,3731,1000,-79699179000,0,0,0,0,100471123452000,100391424273000,0,0
1067,4774,1000,27750654099000,0,0,0,0,90832946400000,118583600499000,0,0
1068,3798,1000,-32895303000,0,0,0,0,98622018432000,98589123129000,0,0
1069,4241,1000,29003826243000,0,0,0,0,69543219984000,98547046227000,0,0
1070,3270,1000,-19088506416000,0,0,0,0,110725462029000,91636955613000,0,0
1071,3774,1000,20260489620000,0,0,0,0,88939510380000,109200000000000,0,0
1072,4839,1000,37963347114000,0,0,0,0,76377379533000,114340726647000,0,0
1073,3860,1000,7877716497000,0,0,0,0,83964610527000,91842327024000,0,0
1074,4198,1000,18194208543000,0,0,0,0,70745301837000,88939510380000,0,0
1075,3225,1000,-10500000000000,0,0,0,0,84000000000000,73500000000000,0,0
1076,4295,1000,31024240359000,0,0,0,0,75681821502000,106706061861000,0,0
1077,3323,1000,2665736619000,0,0,0,0,77003354064000,79669090683000,0,0
1078,4257,1000,29320866239252,0,0,0,0,72121671027000,101442537266252,0,0
1079,3278,1000,-6930157668000,0,0,0,0,84132506661000,77202348993000,0,0
1080,4360,1000,41766266514000,0,0,0,0,78935454129000,120701720643000,0,0
1081,3406,1000,-5065261131000,0,0,0,0,88368020244000,83302759113000,0,0
1082,4440,1000,34806531963000,0,0,0,0,75466390461000,110272922424000,0,0
1083,3468,1000,1495751922000,0,0,0,0,81332248032000,82827999954000,0,0
1084,4570,1000,29795187114000,0,0,0,0,72820977873000,102616164987000,0,0
1085,3604,1000,4986478308000,0,0,0,0,74459765436000,79446243744000,0,0
1086,4634,1000,27264969879000,0,0,0,0,71246030121000,98511000000000,0,0
1087,3652,1000,134055075000,0,0,0,0,78400962654000,78535017729000,0,0
1088,4594,1000,29220809352000,0,0,0,0,72406769883000,101627579235000,0,0
1089,3618,1000,-11167189089000,0,0,0,0,88200000000000,77032810911000,0,0
1090,4646,1000,37722209369824,0,0,0,0,71244658233000,108966867602824,0,0
1091,3669,1000,-4825355619000,0,0,0,0,81779941278000,76954585659000,0,0
1092,4694,1000,32498919747000,0,0,0,0,69734076426000,102232996173000,0,0
1093,3727,1000,-11297847624000,0,0,0,0,88200000000000,76902152376000,0,0
1094,4770,1000,24051940074320,0,0,0,0,70274523690000,94326463764320,0,0
1095,3807,1000,5034177834000,0,0,0,0,71124007626000,76158185460000,0,0
1096,4823,1000,21827254701000,0,0,0,0,68190530058000,90017784759000,0,0
1097,3863,1000,-9577220436000,0,0,0,0,84893592420000,75316371984000,0,0
1098,4860,1000,34141013151000,0,0,0,0,62659403226000,96800416377000,0,0
1099,3914,1000,-5594496474000,0,0,0,0,79307165616000,73712669142000,0,0
1100,4988,1000,30461782365000,0,0,0,0,73617823797000,104079606162000,0,0
1101,4012,1000,-1553239296000,0,0,0,0,78980388753000,77427149457000,0,0
1102,3039,1000,-19691931273000,0,0,0,0,85755506151000,66063574878000,0,0
1103,4273,1000,38518933404000,0,0,0,0,71514140103000,110033073507000,0,0
1104,3312,1000,3012779868000,0,0,0,0,74295943785000,77308723653000,0,0
1105,4410,1000,34492680012000,0,0,0,0,67669243488000,102161923500000,0,0
1106,3427,1000,-8582053977000,0,0,0,0,84000000000000,75417946023000,0,0
1107,4504,1000,40157878929000,0,0,0,0,62228615715000,102386494644000,0,0
1108,3534,1000,6836998875000,0,0,0,0,64798860189000,71635859064000,0,0
1109,4517,1000,24549404229000,0,0,0,0,58642457937000,83191862166000,0,0
1110,3563,1000,5452818168000,0,0,0,0,60209902347000,65662720515000,0,0
1111,4692,1000,35907905691000,0,0,0,0,53927462253000,89835367944000,0,0
1112,3722,1000,1009608558000,0,0,0,0,62971730535000,63981339093000,0,0
1113,4863,1000,27528383862000,0,0,0,0,58116169629000,85644553491000,0,0
1114,3899,1000,4057792284000,0,0,0,0,59446759722000,63504552006000,0,0
1115,4858,1000,22760238018000,0,0,0,0,53796888894000,76557126912000,0,0
1116,3898,1000,1170431283000,0,0,0,0,61193159643000,62363590926000,0,0
1117,4967,1000,21926610006000,0,0,0,0,55174459473000,77101069479000,0,0
1118,4005,1000,5245513350000,0,0,0,0,56425166049000,61670679399000,0,0
1119,3032,1000,-2258762121000,0,0,0,0,56308299306000,54049537185000,0,0
1120,4070,1000,19773478158000,0,0,0,0,55116026112000,74889504270000,0,0
1121,3070,1000,56696163531000,0,0,0,0,nil,56696163531000,0,0
1122,3044,1000,478920351000,0,0,0,0,54793989285000,55272909636000,0,0
1123,4089,1000,18580635087000,0,0,0,0,52500000000000,71080635087000,0,0
1124,3132,1000,-3024973665000,0,0,0,0,55986732480000,52961758815000,0,0
1125,4206,1000,15486482886000,0,0,0,0,51713517114000,67200000000000,0,0
1126,3252,1000,-261888816000,0,0,0,0,53204265807000,52942376991000,0,0
1127,4388,1000,30792654417000,0,0,0,0,55674103590000,86466758007000,0,0
1128,3410,1000,-2597475552000,0,0,0,0,62027475552000,59430000000000,0,0
1129,4499,1000,24130047669000,0,0,0,0,59753752842000,83883800511000,0,0
1130,3531,1000,-1205715819000,0,0,0,0,66063407613000,64857691794000,0,0
1131,4660,1000,34538403270000,0,0,0,0,53355536388000,87893939658000,0,0
1132,3691,1000,-693771687000,0,0,0,0,62691868197000,61998096510000,0,0
1133,4729,1000,27974966586000,0,0,0,0,60698843604000,88673810190000,0,0
1134,3768,1000,-1609831125000,0,0,0,0,65848760817000,64238929692000,0,0
1135,4893,1000,28939895744676,0,0,0,0,58068864105000,87008759849676,0,0
1136,3924,1000,-2112351948000,0,0,0,0,65148365835000,63036013887000,0,0
1137,4916,1000,34637451744000,0,0,0,0,60883737726000,95521189470000,0,0
1138,3961,1000,-11879829192000,0,0,0,0,77453623191000,65573793999000,0,0
1139,5058,1000,42658427112000,0,0,0,0,61740000000000,104398427112000,0,0
1140,4083,1000,1173670344000,0,0,0,0,66899356293000,68073026637000,0,0
1141,3101,1000,-13592558952000,0,0,0,0,66422479578000,52829920626000,0,0
1142,4213,1000,24437826819000,0,0,0,0,60060000000000,84497826819000,0,0
1143,3236,1000,-7643751318000,0,0,0,0,69853007301000,62209255983000,0,0
1144,3466,1000,5791368303000,0,0,0,0,65073839376000,70865207679000,0,0
1145,3349,1000,2616618879000,0,0,0,0,60432976863000,63049595742000,0,0
1146,3122,1000,-3867199014000,0,0,0,0,63927199014000,60060000000000,0,0
1147,3476,1000,12643127679000,0,0,0,0,58167361644000,70810489323000,0,0
1148,3244,1000,453302850000,0,0,0,0,63654446688000,64107749538000,0,0
1149,4010,1000,21866300652000,0,0,0,0,53910636486000,75776937138000,0,0
1150,3028,1000,-1150899519000,0,0,0,0,53910636486000,52759736967000,0,0
1151,3478,1000,15354519705000,0,0,0,0,52847413164000,68201932869000,0,0
1152,4516,1000,28820071415440,0,0,0,0,53796008868000,82616080283440,0,0
1153,3542,1000,2373415338000,0,0,0,0,60491339580000,62864754918000,0,0
1154,3313,1000,3687873546000,0,0,0,0,57193199154000,60881072700000,0,0
1155,4355,1000,43484858235000,0,0,0,0,58819771059000,102304629294000,0,0
1156,3379,1000,-58093048587000,0,0,0,0,120305091795000,62212043208000,0,0
1157,4477,1000,67566762501000,0,0,0,0,75183425835000,142750188336000,0,0
1158,3503,1000,-60955441029000,0,0,0,0,144510474381000,83555033352000,0,0
1159,4619,1000,72047085369000,0,0,0,0,120030700461000,192077785830000,0,0
1160,3643,1000,-10980896997000,0,0,0,0,153276624102000,142295727105000,0,0
1161,4725,1000,55283128383000,0,0,0,0,148037762019000,203320890402000,0,0
1162,3759,1000,-9783644682000,0,0,0,0,170430317232000,160646672550000,0,0
1163,3695,1000,-6437432358000,0,0,0,0,163981730367000,157544298009000,0,0
1164,4693,1000,85327009383000,0,0,0,0,180331515945000,265658525328000,0,0
1165,3719,1000,-106982246868000,0,0,0,0,289268891772000,182286644904000,0,0
1166,4867,1000,69908825070000,0,0,0,0,217967289498000,287876114568000,0,0
1167,3900,1000,-70186987752000,0,0,0,0,307646549826000,237459562074000,0,0
1168,5032,1000,105755230098000,0,0,0,0,286144769694000,391899999792000,0,0
1169,4067,1000,-65097354735000,0,0,0,0,375885221313000,310787866578000,0,0
1170,3087,1000,-359216517891000,0,0,0,0,416310667185000,57094149294000,0,0
1171,4224,1000,110034179535000,0,0,0,0,391320080046000,501354259581000,0,0
1172,3255,1000,-128585877168000,0,0,0,0,540704357214000,412118480046000,0,0
1173,3904,1000,63794942169000,0,0,0,0,484446059454000,548241001623000,0,0
1174,4990,1000,132992851005000,0,0,0,0,476217610722000,609210461727000,0,0
1175,4011,1000,-37418051895000,0,0,0,0,564638053518000,527220001623000,0,0
1176,3043,1000,-484938911037000,0,0,0,0,537855617523000,52916706486000,0,0
1177,4858,1000,208830747111000,0,0,0,0,314987173578000,523817920689000,0,0
1178,3909,1000,76845778359000,0,0,0,0,341378000859000,418223779218000,0,0
1179,4876,1000,131080854471000,0,0,0,0,258614007792000,389694862263000,0,0
1180,3902,1000,51760239762000,0,0,0,0,288695752632000,340455992394000,0,0
1181,4904,1000,81081903651000,0,0,0,0,245674517193000,326756420844000,0,0
1182,3941,1000,67031889876000,0,0,0,0,231654398745000,298686288621000,0,0
1183,5025,1000,67149489876000,0,0,0,0,231536798745000,298686288621000,0,0
1184,4049,1000,20405964264000,0,0,0,0,256136863521000,276542827785000,0,0
1185,3070,1000,-15086586963000,0,0,0,0,254847833373000,239761246410000,0,0
1186,4051,1000,77754012501472,0,0,0,0,182307582366000,260061594867472,0,0
1187,3090,1000,-6625003623000,0,0,0,0,194596906875000,187971903252000,0,0
1188,4214,1000,69752154192000,0,0,0,0,151262616561000,221014770753000,0,0
1189,3254,1000,-15917364057000,0,0,0,0,195101056983000,179183692926000,0,0
1190,3989,1000,66372957672000,0,0,0,0,149728099311000,216101056983000,0,0
1191,3012,1000,-112422294012000,0,0,0,0,165149433225000,52727139213000,0,0
1192,4112,1000,68992832202000,0,0,0,0,152331485376000,221324317578000,0,0
1193,3154,1000,-30022524777000,0,0,0,0,197997742299000,167975217522000,0,0
1194,4242,1000,88873998192000,0,0,0,0,184856220171000,273730218363000,0,0
1195,3296,1000,-43473220203000,0,0,0,0,247489056297000,204015836094000,0,0
1196,4373,1000,121764495489000,0,0,0,0,247657056297000,369421551786000,0,0
1197,3406,1000,-4121460420000,0,0,0,0,301331067534000,297209607114000,0,0
1198,3196,1000,-106836640722000,0,0,0,0,302631200130000,195794559408000,0,0
1199,4224,1000,53310945387000,0,0,0,0,322920440829000,376231386216000,0,0
1200,3245,1000,-20840433138000,0,0,0,0,345860873967000,325020440829000,0,0
1201,4378,1000,104235453252000,0,0,0,0,296450190960000,400685644212000,0,0
1202,3397,1000,3994722585000,0,0,0,0,336878828433000,340873551018000,0,0
1203,4477,1000,78300234474000,0,0,0,0,266910045549000,345210280023000,0,0
1204,3510,1000,10104517668000,0,0,0,0,297085119366000,307189637034000,0,0
1205,4563,1000,66679903374000,0,0,0,0,286794205530000,353474108904000,0,0
1206,3609,1000,-16281628419000,0,0,0,0,323007166692000,306725538273000,0,0
1207,4670,1000,68984014344000,0,0,0,0,280772510886000,349756525230000,0,0
1208,3695,1000,-30862739796000,0,0,0,0,335152939926000,304290200130000,0,0
1209,4678,1000,68495143017000,0,0,0,0,247784679618000,316279822635000,0,0
1210,3704,1000,-1006532226000,0,0,0,0,288901648875000,287895116649000,0,0
1211,3363,1000,10195264548000,0,0,0,0,245839422045000,256034686593000,0,0
1212,4496,1000,57188139876000,0,0,0,0,236178574338000,293366714214000,0,0
1213,3526,1000,-5002988781000,0,0,0,0,258937675374000,253934686593000,0,0
1214,4599,1000,65634524991000,0,0,0,0,237962748492000,303597273483000,0,0
1215,3628,1000,-11697273483000,0,0,0,0,263697273483000,252000000000000,0,0
1216,4695,1000,73416638925000,0,0,0,0,258659335221000,332075974146000,0,0
1217,3719,1000,13913217402000,0,0,0,0,258593815221000,272507032623000,0,0
1218,4713,1000,78643160463000,0,0,0,0,203695733598000,282338894061000,0,0
1219,3735,1000,28094458245000,0,0,0,0,219020636205000,247115094450000,0,0
1220,4869,1000,63542365236000,0,0,0,0,196449408414000,259991773650000,0,0
1221,3905,1000,28603455300000,0,0,0,0,203659753836000,232263209136000,0,0
1222,5039,1000,113963559213000,0,0,0,0,159036440787000,273000000000000,0,0
1223,4070,1000,-5147696211000,0,0,0,0,229908091476000,224760395265000,0,0
1224,3090,1000,-118827808659000,0,0,0,0,279401441781000,160573633122000,0,0
1225,4225,1000,61920946668000,0,0,0,0,241594959942000,303515906610000,0,0
1226,3258,1000,12989443761000,0,0,0,0,244292610891000,257282054652000,0,0
1227,3510,1000,41801590740000,0,0,0,0,240850572900000,282652163640000,0,0
1228,4587,1000,82299629811000,0,0,0,0,286039520802000,368339150613000,0,0
1229,3610,1000,3267736920000,0,0,0,0,311732263080000,315000000000000,0,0
1230,4701,1000,69222055371000,0,0,0,0,269904474651000,339126530022000,0,0
1231,3734,1000,-1115401476000,0,0,0,0,294000000000000,292884598524000,0,0
1232,4842,1000,89565745269000,0,0,0,0,234634242339000,324199987608000,0,0
1233,3876,1000,34276706919000,0,0,0,0,241825525557000,276102232476000,0,0
1234,5013,1000,79343739426000,0,0,0,0,201439990836000,280783730262000,0,0
1235,4034,1000,53401274178000,0,0,0,0,201393370836000,254794645014000,0,0
1236,3052,1000,-35752835349000,0,0,0,0,193454536170000,157701700821000,0,0
1237,4068,1000,55459553961000,0,0,0,0,185166217677000,240625771638000,0,0
1238,3085,1000,-11441933706000,0,0,0,0,198569971383000,187128037677000,0,0
1239,4219,1000,61724227950000,0,0,0,0,165721989384000,227446217334000,0,0
1240,3247,1000,16752237327000,0,0,0,0,165888530094000,182640767421000,0,0
1241,4345,1000,74589644913000,0,0,0,0,149827587252000,224417232165000,0,0
1242,3382,1000,-2709391650000,0,0,0,0,180111785385000,177402393735000,0,0
1243,4501,1000,62434740942000,0,0,0,0,136924576110000,199359317052000,0,0
1244,3528,1000,29654456391000,0,0,0,0,136080000000000,165734456391000,0,0
1245,3541,1000,23552613987000,0,0,0,0,131250000000000,154802613987000,0,0
1246,3343,1000,11783353008000,0,0,0,0,132221003964000,144004356972000,0,0
1247,3002,1000,-83135967600000,0,0,0,0,135849648963000,52713681363000,0,0
1248,3733,1000,46485225024000,0,0,0,0,143269208712000,189754433736000,0,0
1249,3454,1000,-13813216473000,0,0,0,0,185366381445000,171553164972000,0,0
1250,3737,1000,27388150860000,0,0,0,0,169434275892000,196822426752000,0,0
1251,4704,1000,56654879148000,0,0,0,0,154783670223000,211438549371000,0,0
1252,3740,1000,25979757321000,0,0,0,0,156279274179000,182259031500000,0,0
1253,3996,1000,38855618172000,0,0,0,0,154623969591000,193479587763000,0,0
1254,3025,1000,-49368765327000,0,0,0,0,195399394638000,146030629311000,0,0
1255,4112,1000,53507642265000,0,0,0,0,162071743239000,215579385504000,0,0
1256,3142,1000,-10538202234000,0,0,0,0,185420978715000,174882776481000,0,0
1257,4202,1000,46392503451000,0,0,0,0,175128612897000,221521116348000,0,0
1258,3240,1000,-8003886510788,0,0,0,0,186352905396000,178349018885212,0,0
1259,4310,1000,56972726076000,0,0,0,0,160427866431000,217400592507000,0,0
1260,3330,1000,-2437087590000,0,0,0,0,178664977239000,176227889649000,0,0
1261,4080,1000,44562586551000,0,0,0,0,172302563328000,216865149879000,0,0
1262,3107,1000,-10836950565000,0,0,0,0,180007145178000,169170194613000,0,0
1263,4184,1000,87431093232000,0,0,0,0,201473430438000,288904523670000,0,0
1264,3209,1000,-54757900449000,0,0,0,0,277663726074000,222905825625000,0,0
1265,4259,1000,62054130600000,0,0,0,0,234394900908000,296449031508000,0,0
1266,3285,1000,-22333531710000,0,0,0,0,269082796941000,246749265231000,0,0
1267,4265,1000,55663363413000,0,0,0,0,199593991758000,255257355171000,0,0
1268,3288,1000,13059821082000,0,0,0,0,196947859227000,210007680309000,0,0
1269,4396,1000,50508134796000,0,0,0,0,172267545828000,222775680624000,0,0
1270,3437,1000,6734741559000,0,0,0,0,181421203677000,188155945236000,0,0
1271,4547,1000,47270305320000,0,0,0,0,147839736135000,195110041455000,0,0
1272,3571,1000,1511946156000,0,0,0,0,166488053844000,168000000000000,0,0
1273,4710,1000,50735600013000,0,0,0,0,143382768333000,194118368346000,0,0
1274,3735,1000,5886438600000,0,0,0,0,157051618836000,162938057436000,0,0
1275,4737,1000,44842876197000,0,0,0,0,141181012203000,186023888400000,0,0
1276,3766,1000,8720072193000,0,0,0,0,150543927807000,159264000000000,0,0
1277,4889,1000,51509596824000,0,0,0,0,147000000000000,198509596824000,0,0
