Block Height,TxPool Size,# of all Txs,Diff,Balance,DeltaBalance,Tax,Subsidy,f_itx_min,f_ctx_min,P_itx_min,P_ctx_min
533,10847,1000,0,0,0,0,0,0,0,0,0
534,11401,1000,0,0,0,0,0,0,0,0,0
535,10401,1000,0,0,0,0,0,0,0,0,0
536,10373,1000,0,0,0,0,0,0,0,0,0
537,10205,1000,0,0,0,0,0,0,0,0,0
538,10775,1000,0,0,0,0,0,0,0,0,0
539,11255,1000,0,0,0,0,0,0,0,0,0
540,10257,1000,0,0,0,0,0,0,0,0,0
541,10735,1000,0,0,0,0,0,0,0,0,0
542,11264,1000,0,0,0,0,0,0,0,0,0
543,10264,1000,0,0,0,0,0,0,0,0,0
544,10823,1000,0,0,0,0,0,0,0,0,0
545,11387,1000,0,0,0,0,0,0,0,0,0
546,10387,1000,0,0,0,0,0,0,0,0,0
547,11073,1000,0,0,0,0,0,0,0,0,0
548,10073,1000,0,0,0,0,0,0,0,0,0
549,10641,1000,0,0,0,0,0,0,0,0,0
550,11145,1000,0,0,0,0,0,0,0,0,0
551,10146,1000,0,0,0,0,0,0,0,0,0
552,10843,1000,0,0,0,0,0,0,0,0,0
553,11367,1000,0,0,0,0,0,0,0,0,0
554,10368,1000,0,0,0,0,0,0,0,0,0
555,10913,1000,0,0,0,0,0,0,0,0,0
556,11387,1000,0,0,0,0,0,0,0,0,0
557,10387,1000,0,0,0,0,0,0,0,0,0
558,10967,1000,0,0,0,0,0,0,0,0,0
559,11545,1000,0,0,0,0,0,0,0,0,0
560,10546,1000,0,0,0,0,0,0,0,0,0
561,11140,1000,0,0,0,0,0,0,0,0,0
562,10140,1000,0,0,0,0,0,0,0,0,0
563,10618,1000,0,0,0,0,0,0,0,0,0
564,11158,1000,0,0,0,0,0,0,0,0,0
565,10159,1000,0,0,0,0,0,0,0,0,0
566,10676,1000,0,0,0,0,0,0,0,0,0
567,11163,1000,0,0,0,0,0,0,0,0,0
568,10163,1000,0,0,0,0,0,0,0,0,0
569,11336,1000,0,0,0,0,0,0,0,0,0
570,10337,1000,0,0,0,0,0,0,0,0,0
571,10910,1000,0,0,0,0,0,0,0,0,0
572,11441,1000,0,0,0,0,0,0,0,0,0
573,10442,1000,0,0,0,0,0,0,0,0,0
574,10613,1000,0,0,0,0,0,0,0,0,0
575,11156,1000,0,0,0,0,0,0,0,0,0
576,10157,1000,0,0,0,0,0,0,0,0,0
577,10650,1000,0,0,0,0,0,0,0,0,0
578,10748,1000,0,0,0,0,0,0,0,0,0
579,11281,1000,0,0,0,0,0,0,0,0,0
580,10290,1000,0,0,0,0,0,0,0,0,0
581,10493,1000,0,0,0,0,0,0,0,0,0
582,10851,1000,0,0,0,0,0,0,0,0,0
583,10560,1000,0,0,0,0,0,0,0,0,0
584,11196,1000,0,0,0,0,0,0,0,0,0
585,10197,1000,0,0,0,0,0,0,0,0,0
586,11426,1000,0,0,0,0,0,0,0,0,0
587,10427,1000,0,0,0,0,0,0,0,0,0
588,10962,1000,0,0,0,0,0,0,0,0,0
589,11432,1000,0,0,0,0,0,0,0,0,0
590,10432,1000,0,0,0,0,0,0,0,0,0
591,10896,1000,0,0,0,0,0,0,0,0,0
592,11494,1000,0,0,0,0,0,0,0,0,0
593,10494,1000,0,0,0,0,0,0,0,0,0
594,11025,1000,0,0,0,0,0,0,0,0,0
595,10025,1000,0,0,0,0,0,0,0,0,0
596,11174,1000,0,0,0,0,0,0,0,0,0
597,10175,1000,0,0,0,0,0,0,0,0,0
598,10997,1000,0,0,0,0,0,0,0,0,0
599,11581,1000,0,0,0,0,0,0,0,0,0
600,10581,1000,0,0,0,0,0,0,0,0,0
601,11145,1000,0,0,0,0,0,0,0,0,0
602,10145,1000,0,0,0,0,0,0,0,0,0
603,10635,1000,0,0,0,0,0,0,0,0,0
604,11156,1000,0,0,0,0,0,0,0,0,0
605,10157,1000,0,0,0,0,0,0,0,0,0
606,10639,1000,0,0,0,0,0,0,0,0,0
607,11186,1000,0,0,0,0,0,0,0,0,0
608,10186,1000,0,0,0,0,0,0,0,0,0
609,10737,1000,0,0,0,0,0,0,0,0,0
610,11180,1000,0,0,0,0,0,0,0,0,0
611,10181,1000,0,0,0,0,0,0,0,0,0
612,10732,1000,0,0,0,0,0,0,0,0,0
613,10861,1000,0,0,0,0,0,0,0,0,0
614,11415,1000,0,0,0,0,0,0,0,0,0
615,10416,1000,0,0,0,0,0,0,0,0,0
616,10946,1000,0,0,0,0,0,0,0,0,0
617,10937,1000,0,0,0,0,0,0,0,0,0
618,11509,1000,0,0,0,0,0,0,0,0,0
619,10510,1000,0,0,0,0,0,0,0,0,0
620,11028,1000,0,0,0,0,0,0,0,0,0
621,10028,1000,0,0,0,0,0,0,0,0,0
622,10579,1000,0,0,0,0,0,0,0,0,0
623,11180,1000,0,0,0,0,0,0,0,0,0
624,10180,1000,0,0,0,0,0,0,0,0,0
625,10727,1000,0,0,0,0,0,0,0,0,0
626,11279,1000,0,0,0,0,0,0,0,0,0
627,10279,1000,0,0,0,0,0,0,0,0,0
628,10811,1000,0,0,0,0,0,0,0,0,0
629,11376,1000,0,0,0,0,0,0,0,0,0
630,10377,1000,0,0,0,0,0,0,0,0,0
631,10908,1000,0,0,0,0,0,0,0,0,0
632,11483,1000,0,0,0,0,0,0,0,0,0
633,10483,1000,0,0,0,0,0,0,0,0,0
634,11089,1000,0,0,0,0,0,0,0,0,0
635,10089,1000,0,0,0,0,0,0,0,0,0
636,10688,1000,0,0,0,0,0,0,0,0,0
637,11226,1000,0,0,0,0,0,0,0,0,0
638,10227,1000,0,0,0,0,0,0,0,0,0
639,10778,1000,0,0,0,0,0,0,0,0,0
640,10561,1000,0,0,0,0,0,0,0,0,0
641,10019,1000,0,0,0,0,0,0,0,0,0
642,10550,1000,0,0,0,0,0,0,0,0,0
643,11134,1000,0,0,0,0,0,0,0,0,0
644,10134,1000,0,0,0,0,0,0,0,0,0
645,10710,1000,0,0,0,0,0,0,0,0,0
646,11130,1000,0,0,0,0,0,0,0,0,0
647,10130,1000,0,0,0,0,0,0,0,0,0
648,10684,1000,0,0,0,0,0,0,0,0,0
649,11239,1000,0,0,0,0,0,0,0,0,0
650,10239,1000,0,0,0,0,0,0,0,0,0
651,10834,1000,0,0,0,0,0,0,0,0,0
652,10754,1000,0,0,0,0,0,0,0,0,0
653,11335,1000,0,0,0,0,0,0,0,0,0
654,10335,1000,0,0,0,0,0,0,0,0,0
655,10903,1000,0,0,0,0,0,0,0,0,0
656,11487,1000,0,0,0,0,0,0,0,0,0
657,10488,1000,0,0,0,0,0,0,0,0,0
658,11058,1000,0,0,0,0,0,0,0,0,0
659,10058,1000,0,0,0,0,0,0,0,0,0
660,10618,1000,0,0,0,0,0,0,0,0,0
661,11064,1000,0,0,0,0,0,0,0,0,0
662,10064,1000,0,0,0,0,0,0,0,0,0
663,10561,1000,0,0,0,0,0,0,0,0,0
664,11096,1000,0,0,0,0,0,0,0,0,0
665,10096,1000,0,0,0,0,0,0,0,0,0
666,10636,1000,0,0,0,0,0,0,0,0,0
667,10549,1000,0,0,0,0,0,0,0,0,0
668,11060,1000,0,0,0,0,0,0,0,0,0
669,10062,1000,0,0,0,0,0,0,0,0,0
670,10618,1000,0,0,0,0,0,0,0,0,0
671,11220,1000,0,0,0,0,0,0,0,0,0
672,10221,1000,0,0,0,0,0,0,0,0,0
673,10753,1000,0,0,0,0,0,0,0,0,0
674,11280,1000,0,0,0,0,0,0,0,0,0
675,10281,1000,0,0,0,0,0,0,0,0,0
676,10864,1000,0,0,0,0,0,0,0,0,0
677,11426,1000,0,0,0,0,0,0,0,0,0
678,10427,1000,0,0,0,0,0,0,0,0,0
679,10160,1000,0,0,0,0,0,0,0,0,0
680,10754,1000,0,0,0,0,0,0,0,0,0
681,11316,1000,0,0,0,0,0,0,0,0,0
682,10316,1000,0,0,0,0,0,0,0,0,0
683,10882,1000,0,0,0,0,0,0,0,0,0
684,11492,1000,0,0,0,0,0,0,0,0,0
685,10492,1000,0,0,0,0,0,0,0,0,0
686,10335,1000,0,0,0,0,0,0,0,0,0
687,10930,1000,0,0,0,0,0,0,0,0,0
688,11531,1000,0,0,0,0,0,0,0,0,0
689,10531,1000,0,0,0,0,0,0,0,0,0
690,11100,1000,0,0,0,0,0,0,0,0,0
691,10100,1000,0,0,0,0,0,0,0,0,0
692,10691,1000,0,0,0,0,0,0,0,0,0
693,10676,1000,0,0,0,0,0,0,0,0,0
694,10185,1000,0,0,0,0,0,0,0,0,0
695,10761,1000,0,0,0,0,0,0,0,0,0
696,11348,1000,0,0,0,0,0,0,0,0,0
697,10349,1000,0,0,0,0,0,0,0,0,0
698,10930,1000,0,0,0,0,0,0,0,0,0
699,11495,1000,0,0,0,0,0,0,0,0,0
700,10495,1000,0,0,0,0,0,0,0,0,0
701,11057,1000,0,0,0,0,0,0,0,0,0
702,10057,1000,0,0,0,0,0,0,0,0,0
703,10637,1000,0,0,0,0,0,0,0,0,0
704,11223,1000,0,0,0,0,0,0,0,0,0
705,10224,1000,0,0,0,0,0,0,0,0,0
706,10800,1000,0,0,0,0,0,0,0,0,0
707,10452,1000,0,0,0,0,0,0,0,0,0
708,10985,1000,0,0,0,0,0,0,0,0,0
709,10898,1000,0,0,0,0,0,0,0,0,0
710,11371,1000,0,0,0,0,0,0,0,0,0
711,10373,1000,0,0,0,0,0,0,0,0,0
712,10930,1000,0,0,0,0,0,0,0,0,0
713,11387,1000,0,0,0,0,0,0,0,0,0
714,10387,1000,0,0,0,0,0,0,0,0,0
715,10940,1000,0,0,0,0,0,0,0,0,0
716,11502,1000,0,0,0,0,0,0,0,0,0
717,10502,1000,0,0,0,0,0,0,0,0,0
718,11045,1000,0,0,0,0,0,0,0,0,0
719,10046,1000,0,0,0,0,0,0,0,0,0
720,10179,1000,0,0,0,0,0,0,0,0,0
721,10172,1000,0,0,0,0,0,0,0,0,0
722,10245,1000,0,0,0,0,0,0,0,0,0
723,10359,1000,0,0,0,0,0,0,0,0,0
724,10851,1000,0,0,0,0,0,0,0,0,0
725,11378,1000,0,0,0,0,0,0,0,0,0
726,10378,1000,0,0,0,0,0,0,0,0,0
727,10896,1000,0,0,0,0,0,0,0,0,0
728,11411,1000,0,0,0,0,0,0,0,0,0
729,10412,1000,0,0,0,0,0,0,0,0,0
730,10113,1000,0,0,0,0,0,0,0,0,0
731,10544,1000,0,0,0,0,0,0,0,0,0
732,11085,1000,0,0,0,0,0,0,0,0,0
733,10085,1000,0,0,0,0,0,0,0,0,0
734,10660,1000,0,0,0,0,0,0,0,0,0
735,11174,1000,0,0,0,0,0,0,0,0,0
736,10174,1000,0,0,0,0,0,0,0,0,0
737,10593,1000,0,0,0,0,0,0,0,0,0
738,10404,1000,0,0,0,0,0,0,0,0,0
739,10945,1000,0,0,0,0,0,0,0,0,0
740,10708,1000,0,0,0,0,0,0,0,0,0
741,11292,1000,0,0,0,0,0,0,0,0,0
742,10292,1000,0,0,0,0,0,0,0,0,0
743,10007,1000,0,0,0,0,0,0,0,0,0
744,10514,1000,0,0,0,0,0,0,0,0,0
745,11119,1000,0,0,0,0,0,0,0,0,0
746,10119,1000,0,0,0,0,0,0,0,0,0
747,10707,1000,0,0,0,0,0,0,0,0,0
748,11295,1000,0,0,0,0,0,0,0,0,0
749,10295,1000,0,0,0,0,0,0,0,0,0
750,10222,1000,0,0,0,0,0,0,0,0,0
751,10821,1000,0,0,0,0,0,0,0,0,0
752,11411,1000,0,0,0,0,0,0,0,0,0
753,10412,1000,0,0,0,0,0,0,0,0,0
754,10976,1000,0,0,0,0,0,0,0,0,0
755,11528,1000,0,0,0,0,0,0,0,0,0
756,10528,1000,0,0,0,0,0,0,0,0,0
757,11122,1000,0,0,0,0,0,0,0,0,0
758,10122,1000,0,0,0,0,0,0,0,0,0
759,10051,1000,0,0,0,0,0,0,0,0,0
760,10482,1000,0,0,0,0,0,0,0,0,0
761,11035,1000,0,0,0,0,0,0,0,0,0
762,10036,1000,0,0,0,0,0,0,0,0,0
763,11279,1000,0,0,0,0,0,0,0,0,0
764,10280,1000,0,0,0,0,0,0,0,0,0
765,10827,1000,0,0,0,0,0,0,0,0,0
766,11363,1000,0,0,0,0,0,0,0,0,0
767,10364,1000,0,0,0,0,0,0,0,0,0
768,10920,1000,0,0,0,0,0,0,0,0,0
769,11439,1000,0,0,0,0,0,0,0,0,0
770,10439,1000,0,0,0,0,0,0,0,0,0
771,10905,1000,0,0,0,0,0,0,0,0,0
772,11370,1000,0,0,0,0,0,0,0,0,0
773,10370,1000,0,0,0,0,0,0,0,0,0
774,10932,1000,0,0,0,0,0,0,0,0,0
775,11475,1000,0,0,0,0,0,0,0,0,0
776,10475,1000,0,0,0,0,0,0,0,0,0
777,11045,1000,0,0,0,0,0,0,0,0,0
778,10045,1000,0,0,0,0,0,0,0,0,0
779,10584,1000,0,0,0,0,0,0,0,0,0
780,11158,1000,0,0,0,0,0,0,0,0,0
781,10158,1000,0,0,0,0,0,0,0,0,0
782,10704,1000,0,0,0,0,0,0,0,0,0
783,11291,1000,0,0,0,0,0,0,0,0,0
784,10292,1000,0,0,0,0,0,0,0,0,0
785,10917,1000,0,0,0,0,0,0,0,0,0
786,11455,1000,0,0,0,0,0,0,0,0,0
787,10455,1000,0,0,0,0,0,0,0,0,0
788,11039,1000,0,0,0,0,0,0,0,0,0
789,10039,1000,0,0,0,0,0,0,0,0,0
790,10591,1000,0,0,0,0,0,0,0,0,0
791,11074,1000,0,0,0,0,0,0,0,0,0
792,10075,1000,0,0,0,0,0,0,0,0,0
793,10678,1000,0,0,0,0,0,0,0,0,0
794,10433,1000,0,0,0,0,0,0,0,0,0
795,10946,1000,0,0,0,0,0,0,0,0,0
796,11527,1000,0,0,0,0,0,0,0,0,0
797,10528,1000,0,0,0,0,0,0,0,0,0
798,11083,1000,0,0,0,0,0,0,0,0,0
799,10083,1000,0,0,0,0,0,0,0,0,0
800,10639,1000,0,0,0,0,0,0,0,0,0
801,11257,1000,0,0,0,0,0,0,0,0,0
802,10257,1000,0,0,0,0,0,0,0,0,0
803,10825,1000,0,0,0,0,0,0,0,0,0
804,10365,1000,0,0,0,0,0,0,0,0,0
805,10961,1000,0,0,0,0,0,0,0,0,0
806,11568,1000,0,0,0,0,0,0,0,0,0
807,10568,1000,0,0,0,0,0,0,0,0,0
808,11137,1000,0,0,0,0,0,0,0,0,0
809,10137,1000,0,0,0,0,0,0,0,0,0
810,10673,1000,0,0,0,0,0,0,0,0,0
811,10851,1000,0,0,0,0,0,0,0,0,0
812,11098,1000,0,0,0,0,0,0,0,0,0
813,10098,1000,0,0,0,0,0,0,0,0,0
814,10669,1000,0,0,0,0,0,0,0,0,0
815,10815,1000,0,0,0,0,0,0,0,0,0
816,11369,1000,0,0,0,0,0,0,0,0,0
817,10369,1000,0,0,0,0,0,0,0,0,0
818,10967,1000,0,0,0,0,0,0,0,0,0
819,11565,1000,0,0,0,0,0,0,0,0,0
820,10565,1000,0,0,0,0,0,0,0,0,0
821,10121,1000,0,0,0,0,0,0,0,0,0
822,10736,1000,0,0,0,0,0,0,0,0,0
823,11302,1000,0,0,0,0,0,0,0,0,0
824,10303,1000,0,0,0,0,0,0,0,0,0
825,10910,1000,0,0,0,0,0,0,0,0,0
826,11491,1000,0,0,0,0,0,0,0,0,0
827,10492,1000,0,0,0,0,0,0,0,0,0
828,11069,1000,0,0,0,0,0,0,0,0,0
829,10070,1000,0,0,0,0,0,0,0,0,0
830,10666,1000,0,0,0,0,0,0,0,0,0
831,11240,1000,0,0,0,0,0,0,0,0,0
832,10240,1000,0,0,0,0,0,0,0,0,0
833,10833,1000,0,0,0,0,0,0,0,0,0
834,11393,1000,0,0,0,0,0,0,0,0,0
835,10393,1000,0,0,0,0,0,0,0,0,0
836,10969,1000,0,0,0,0,0,0,0,0,0
837,11561,1000,0,0,0,0,0,0,0,0,0
838,10561,1000,0,0,0,0,0,0,0,0,0
839,11080,1000,0,0,0,0,0,0,0,0,0
840,10080,1000,0,0,0,0,0,0,0,0,0
841,10538,1000,0,0,0,0,0,0,0,0,0
842,11127,1000,0,0,0,0,0,0,0,0,0
843,10127,1000,0,0,0,0,0,0,0,0,0
844,10706,1000,0,0,0,0,0,0,0,0,0
845,11263,1000,0,0,0,0,0,0,0,0,0
846,10263,1000,0,0,0,0,0,0,0,0,0
847,10763,1000,0,0,0,0,0,0,0,0,0
848,11291,1000,0,0,0,0,0,0,0,0,0
849,10292,1000,0,0,0,0,0,0,0,0,0
850,10182,1000,0,0,0,0,0,0,0,0,0
851,10490,1000,0,0,0,0,0,0,0,0,0
852,11104,1000,0,0,0,0,0,0,0,0,0
853,10104,1000,0,0,0,0,0,0,0,0,0
854,10691,1000,0,0,0,0,0,0,0,0,0
855,11155,1000,0,0,0,0,0,0,0,0,0
856,10155,1000,0,0,0,0,0,0,0,0,0
857,10702,1000,0,0,0,0,0,0,0,0,0
858,11183,1000,0,0,0,0,0,0,0,0,0
859,10184,1000,0,0,0,0,0,0,0,0,0
860,10579,1000,0,0,0,0,0,0,0,0,0
861,10747,1000,0,0,0,0,0,0,0,0,0
862,11222,1000,0,0,0,0,0,0,0,0,0
863,10223,1000,0,0,0,0,0,0,0,0,0
864,11009,1000,0,0,0,0,0,0,0,0,0
865,10009,1000,0,0,0,0,0,0,0,0,0
866,10433,1000,0,0,0,0,0,0,0,0,0
867,10927,1000,0,0,0,0,0,0,0,0,0
868,11487,1000,0,0,0,0,0,0,0,0,0
869,10488,1000,0,0,0,0,0,0,0,0,0
870,11048,1000,0,0,0,0,0,0,0,0,0
871,10050,1000,0,0,0,0,0,0,0,0,0
872,10587,1000,0,0,0,0,0,0,0,0,0
873,11103,1000,0,0,0,0,0,0,0,0,0
874,10104,1000,0,0,0,0,0,0,0,0,0
875,10654,1000,0,0,0,0,0,0,0,0,0
876,11200,1000,0,0,0,0,0,0,0,0,0
877,10201,1000,0,0,0,0,0,0,0,0,0
878,10739,1000,0,0,0,0,0,0,0,0,0
879,11322,1000,0,0,0,0,0,0,0,0,0
880,10322,1000,0,0,0,0,0,0,0,0,0
881,10929,1000,0,0,0,0,0,0,0,0,0
882,11513,1000,0,0,0,0,0,0,0,0,0
883,10513,1000,0,0,0,0,0,0,0,0,0
884,11080,1000,0,0,0,0,0,0,0,0,0
885,10080,1000,0,0,0,0,0,0,0,0,0
886,10669,1000,0,0,0,0,0,0,0,0,0
887,11255,1000,0,0,0,0,0,0,0,0,0
888,10255,1000,0,0,0,0,0,0,0,0,0
889,10824,1000,0,0,0,0,0,0,0,0,0
890,11373,1000,0,0,0,0,0,0,0,0,0
891,10373,1000,0,0,0,0,0,0,0,0,0
892,10859,1000,0,0,0,0,0,0,0,0,0
893,11349,1000,0,0,0,0,0,0,0,0,0
894,10349,1000,0,0,0,0,0,0,0,0,0
895,10942,1000,0,0,0,0,0,0,0,0,0
896,11492,1000,0,0,0,0,0,0,0,0,0
897,10492,1000,0,0,0,0,0,0,0,0,0
898,11255,1000,0,0,0,0,0,0,0,0,0
899,10256,1000,0,0,0,0,0,0,0,0,0
900,10186,1000,0,0,0,0,0,0,0,0,0
901,10744,1000,0,0,0,0,0,0,0,0,0
902,10553,1000,0,0,0,0,0,0,0,0,0
903,11142,1000,0,0,0,0,0,0,0,0,0
904,10142,1000,0,0,0,0,0,0,0,0,0
905,11088,1000,0,0,0,0,0,0,0,0,0
906,10088,1000,0,0,0,0,0,0,0,0,0
907,11279,1000,0,0,0,0,0,0,0,0,0
908,10279,1000,0,0,0,0,0,0,0,0,0
909,10611,1000,0,0,0,0,0,0,0,0,0
910,11047,1000,0,0,0,0,0,0,0,0,0
911,10048,1000,0,0,0,0,0,0,0,0,0
912,10574,1000,0,0,0,0,0,0,0,0,0
913,11037,1000,0,0,0,0,0,0,0,0,0
914,10037,1000,0,0,0,0,0,0,0,0,0
915,10587,1000,0,0,0,0,0,0,0,0,0
916,11156,1000,0,0,0,0,0,0,0,0,0
917,10156,1000,0,0,0,0,0,0,0,0,0
918,10562,1000,0,0,0,0,0,0,0,0,0
919,11018,1000,0,0,0,0,0,0,0,0,0
920,10018,1000,0,0,0,0,0,0,0,0,0
921,10575,1000,0,0,0,0,0,0,0,0,0
922,11172,1000,0,0,0,0,0,0,0,0,0
923,10173,1000,0,0,0,0,0,0,0,0,0
924,10741,1000,0,0,0,0,0,0,0,0,0
925,11239,1000,0,0,0,0,0,0,0,0,0
926,10240,1000,0,0,0,0,0,0,0,0,0
927,10054,1000,0,0,0,0,0,0,0,0,0
928,10138,1000,0,0,0,0,0,0,0,0,0
929,10719,1000,0,0,0,0,0,0,0,0,0
930,11318,1000,0,0,0,0,0,0,0,0,0
931,10320,1000,0,0,0,0,0,0,0,0,0
932,10906,1000,0,0,0,0,0,0,0,0,0
933,11495,1000,0,0,0,0,0,0,0,0,0
934,10495,1000,0,0,0,0,0,0,0,0,0
935,11060,1000,0,0,0,0,0,0,0,0,0
936,10060,1000,0,0,0,0,0,0,0,0,0
937,10069,1000,0,0,0,0,0,0,0,0,0
938,10569,1000,0,0,0,0,0,0,0,0,0
939,10806,1000,0,0,0,0,0,0,0,0,0
940,11382,1000,0,0,0,0,0,0,0,0,0
941,10383,1000,0,0,0,0,0,0,0,0,0
942,10697,1000,0,0,0,0,0,0,0,0,0
943,11312,1000,0,0,0,0,0,0,0,0,0
944,10313,1000,0,0,0,0,0,0,0,0,0
945,10910,1000,0,0,0,0,0,0,0,0,0
946,11539,1000,0,0,0,0,0,0,0,0,0
947,10539,1000,0,0,0,0,0,0,0,0,0
948,11083,1000,0,0,0,0,0,0,0,0,0
949,10083,1000,0,0,0,0,0,0,0,0,0
950,10620,1000,0,0,0,0,0,0,0,0,0
951,11186,1000,0,0,0,0,0,0,0,0,0
952,10186,1000,0,0,0,0,0,0,0,0,0
953,10762,1000,0,0,0,0,0,0,0,0,0
954,10631,1000,0,0,0,0,0,0,0,0,0
955,11218,1000,0,0,0,0,0,0,0,0,0
956,10218,1000,0,0,0,0,0,0,0,0,0
957,10758,1000,0,0,0,0,0,0,0,0,0
958,11301,1000,0,0,0,0,0,0,0,0,0
959,10302,1000,0,0,0,0,0,0,0,0,0
960,10875,1000,0,0,0,0,0,0,0,0,0
961,11462,1000,0,0,0,0,0,0,0,0,0
962,10462,1000,0,0,0,0,0,0,0,0,0
963,10970,1000,0,0,0,0,0,0,0,0,0
964,11597,1000,0,0,0,0,0,0,0,0,0
965,10598,1000,0,0,0,0,0,0,0,0,0
966,11171,1000,0,0,0,0,0,0,0,0,0
967,10171,1000,0,0,0,0,0,0,0,0,0
968,10742,1000,0,0,0,0,0,0,0,0,0
969,11316,1000,0,0,0,0,0,0,0,0,0
970,10316,1000,0,0,0,0,0,0,0,0,0
971,10924,1000,0,0,0,0,0,0,0,0,0
972,11506,1000,0,0,0,0,0,0,0,0,0
973,10506,1000,0,0,0,0,0,0,0,0,0
974,10686,1000,0,0,0,0,0,0,0,0,0
975,11261,1000,0,0,0,0,0,0,0,0,0
976,10261,1000,0,0,0,0,0,0,0,0,0
977,10792,1000,0,0,0,0,0,0,0,0,0
978,11378,1000,0,0,0,0,0,0,0,0,0
979,10378,1000,0,0,0,0,0,0,0,0,0
980,10788,1000,0,0,0,0,0,0,0,0,0
981,11425,1000,0,0,0,0,0,0,0,0,0
982,10425,1000,0,0,0,0,0,0,0,0,0
983,11020,1000,0,0,0,0,0,0,0,0,0
984,10020,1000,0,0,0,0,0,0,0,0,0
985,10609,1000,0,0,0,0,0,0,0,0,0
986,10229,1000,0,0,0,0,0,0,0,0,0
987,10843,1000,0,0,0,0,0,0,0,0,0
988,10292,1000,0,0,0,0,0,0,0,0,0
989,10757,1000,0,0,0,0,0,0,0,0,0
990,11318,1000,0,0,0,0,0,0,0,0,0
991,10319,1000,0,0,0,0,0,0,0,0,0
992,10646,1000,0,0,0,0,0,0,0,0,0
993,11240,1000,0,0,0,0,0,0,0,0,0
994,10241,1000,0,0,0,0,0,0,0,0,0
995,10779,1000,0,0,0,0,0,0,0,0,0
996,11336,1000,0,0,0,0,0,0,0,0,0
997,10340,1000,0,0,0,0,0,0,0,0,0
998,10883,1000,0,0,0,0,0,0,0,0,0
999,11451,1000,0,0,0,0,0,0,0,0,0
1000,10451,1000,0,0,0,0,0,0,0,0,0
1001,10971,1000,0,0,0,0,0,0,0,0,0
1002,11473,1000,0,0,0,0,0,0,0,0,0
1003,10474,1000,0,0,0,0,0,0,0,0,0
1004,10555,1000,0,0,0,0,0,0,0,0,0
1005,11145,1000,0,0,0,0,0,0,0,0,0
1006,10146,1000,0,0,0,0,0,0,0,0,0
1007,10706,1000,0,0,0,0,0,0,0,0,0
1008,11300,1000,0,0,0,0,0,0,0,0,0
1009,10300,1000,0,0,0,0,0,0,0,0,0
1010,10910,1000,0,0,0,0,0,0,0,0,0
1011,11502,1000,0,0,0,0,0,0,0,0,0
1012,10502,1000,0,0,0,0,0,0,0,0,0
1013,11028,1000,0,0,0,0,0,0,0,0,0
1014,10028,1000,0,0,0,0,0,0,0,0,0
1015,10617,1000,0,0,0,0,0,0,0,0,0
1016,11141,1000,0,0,0,0,0,0,0,0,0
1017,10142,1000,0,0,0,0,0,0,0,0,0
1018,10732,1000,0,0,0,0,0,0,0,0,0
1019,11274,1000,0,0,0,0,0,0,0,0,0
1020,10274,1000,0,0,0,0,0,0,0,0,0
1021,10824,1000,0,0,0,0,0,0,0,0,0
1022,10716,1000,0,0,0,0,0,0,0,0,0
1023,11259,1000,0,0,0,0,0,0,0,0,0
1024,10259,1000,0,0,0,0,0,0,0,0,0
1025,10767,1000,0,0,0,0,0,0,0,0,0
1026,10254,1000,0,0,0,0,0,0,0,0,0
1027,10766,1000,0,0,0,0,0,0,0,0,0
1028,11337,1000,0,0,0,0,0,0,0,0,0
1029,10338,1000,0,0,0,0,0,0,0,0,0
1030,10330,1000,0,0,0,0,0,0,0,0,0
1031,10890,1000,0,0,0,0,0,0,0,0,0
1032,11456,1000,0,0,0,0,0,0,0,0,0
1033,10456,1000,0,0,0,0,0,0,0,0,0
1034,11023,1000,0,0,0,0,0,0,0,0,0
1035,10024,1000,0,0,0,0,0,0,0,0,0
1036,10549,1000,0,0,0,0,0,0,0,0,0
1037,11106,1000,0,0,0,0,0,0,0,0,0
1038,10106,1000,0,0,0,0,0,0,0,0,0
1039,10694,1000,0,0,0,0,0,0,0,0,0
1040,11293,1000,0,0,0,0,0,0,0,0,0
1041,10293,1000,0,0,0,0,0,0,0,0,0
1042,10737,1000,0,0,0,0,0,0,0,0,0
1043,11322,1000,0,0,0,0,0,0,0,0,0
1044,10322,1000,0,0,0,0,0,0,0,0,0
1045,10937,1000,0,0,0,0,0,0,0,0,0
1046,11469,1000,0,0,0,0,0,0,0,0,0
1047,10470,1000,0,0,0,0,0,0,0,0,0
1048,10124,1000,0,0,0,0,0,0,0,0,0
1049,10136,1000,0,0,0,0,0,0,0,0,0
1050,10763,1000,0,0,0,0,0,0,0,0,0
1051,11373,1000,0,0,0,0,0,0,0,0,0
1052,10373,1000,0,0,0,0,0,0,0,0,0
1053,10926,1000,0,0,0,0,0,0,0,0,0
1054,11510,1000,0,0,0,0,0,0,0,0,0
1055,10510,1000,0,0,0,0,0,0,0,0,0
1056,11103,1000,0,0,0,0,0,0,0,0,0
1057,10103,1000,0,0,0,0,0,0,0,0,0
1058,10657,1000,0,0,0,0,0,0,0,0,0
1059,11237,1000,0,0,0,0,0,0,0,0,0
1060,10238,1000,0,0,0,0,0,0,0,0,0
1061,10787,1000,0,0,0,0,0,0,0,0,0
1062,11037,1000,0,0,0,0,0,0,0,0,0
1063,10037,1000,0,0,0,0,0,0,0,0,0
1064,10564,1000,0,0,0,0,0,0,0,0,0
1065,10822,1000,0,0,0,0,0,0,0,0,0
