Block Height,TxPool Size,# of all Txs,Diff,Balance,DeltaBalance,Tax,Subsidy,f_itx_min,f_ctx_min,P_itx_min,P_ctx_min
533,1941,1000,0,0,0,0,0,0,0,0,0
534,2266,1000,0,0,0,0,0,0,0,0,0
535,1266,1000,0,0,0,0,0,0,0,0,0
536,1777,1000,0,0,0,0,0,0,0,0,0
537,2336,1000,0,0,0,0,0,0,0,0,0
538,1337,1000,0,0,0,0,0,0,0,0,0
539,1933,1000,0,0,0,0,0,0,0,0,0
540,2552,1000,0,0,0,0,0,0,0,0,0
541,1553,1000,0,0,0,0,0,0,0,0,0
542,2175,1000,0,0,0,0,0,0,0,0,0
543,1176,1000,0,0,0,0,0,0,0,0,0
544,2040,1000,0,0,0,0,0,0,0,0,0
545,1040,1000,0,0,0,0,0,0,0,0,0
546,1610,1000,0,0,0,0,0,0,0,0,0
547,2183,1000,0,0,0,0,0,0,0,0,0
548,1184,1000,0,0,0,0,0,0,0,0,0
549,1762,1000,0,0,0,0,0,0,0,0,0
550,1709,1000,0,0,0,0,0,0,0,0,0
551,2285,1000,0,0,0,0,0,0,0,0,0
552,1285,1000,0,0,0,0,0,0,0,0,0
553,1848,1000,0,0,0,0,0,0,0,0,0
554,2404,1000,0,0,0,0,0,0,0,0,0
555,1405,1000,0,0,0,0,0,0,0,0,0
556,1956,1000,0,0,0,0,0,0,0,0,0
557,2415,1000,0,0,0,0,0,0,0,0,0
558,1416,1000,0,0,0,0,0,0,0,0,0
559,1929,1000,0,0,0,0,0,0,0,0,0
560,2471,1000,0,0,0,0,0,0,0,0,0
561,1471,1000,0,0,0,0,0,0,0,0,0
562,2046,1000,0,0,0,0,0,0,0,0,0
563,1046,1000,0,0,0,0,0,0,0,0,0
564,2442,1000,0,0,0,0,0,0,0,0,0
565,1442,1000,0,0,0,0,0,0,0,0,0
566,2046,1000,0,0,0,0,0,0,0,0,0
567,1046,1000,0,0,0,0,0,0,0,0,0
568,1651,1000,0,0,0,0,0,0,0,0,0
569,2252,1000,0,0,0,0,0,0,0,0,0
570,1252,1000,0,0,0,0,0,0,0,0,0
571,1839,1000,0,0,0,0,0,0,0,0,0
572,1597,1000,0,0,0,0,0,0,0,0,0
573,2041,1000,0,0,0,0,0,0,0,0,0
574,1041,1000,0,0,0,0,0,0,0,0,0
575,1577,1000,0,0,0,0,0,0,0,0,0
576,2164,1000,0,0,0,0,0,0,0,0,0
577,1164,1000,0,0,0,0,0,0,0,0,0
578,1766,1000,0,0,0,0,0,0,0,0,0
579,2369,1000,0,0,0,0,0,0,0,0,0
580,1369,1000,0,0,0,0,0,0,0,0,0
581,1870,1000,0,0,0,0,0,0,0,0,0
582,1539,1000,0,0,0,0,0,0,0,0,0
583,2137,1000,0,0,0,0,0,0,0,0,0
584,1137,1000,0,0,0,0,0,0,0,0,0
585,1658,1000,0,0,0,0,0,0,0,0,0
586,2199,1000,0,0,0,0,0,0,0,0,0
587,1199,1000,0,0,0,0,0,0,0,0,0
588,1745,1000,0,0,0,0,0,0,0,0,0
589,1905,1000,0,0,0,0,0,0,0,0,0
590,2144,1000,0,0,0,0,0,0,0,0,0
591,1144,1000,0,0,0,0,0,0,0,0,0
592,1699,1000,0,0,0,0,0,0,0,0,0
593,2290,1000,0,0,0,0,0,0,0,0,0
594,1290,1000,0,0,0,0,0,0,0,0,0
595,1334,1000,0,0,0,0,0,0,0,0,0
596,1234,1000,0,0,0,0,0,0,0,0,0
597,1776,1000,0,0,0,0,0,0,0,0,0
598,2219,1000,0,0,0,0,0,0,0,0,0
599,1220,1000,0,0,0,0,0,0,0,0,0
600,2004,1000,0,0,0,0,0,0,0,0,0
601,1004,1000,0,0,0,0,0,0,0,0,0
602,1566,1000,0,0,0,0,0,0,0,0,0
603,2140,1000,0,0,0,0,0,0,0,0,0
604,1141,1000,0,0,0,0,0,0,0,0,0
605,1749,1000,0,0,0,0,0,0,0,0,0
606,1939,1000,0,0,0,0,0,0,0,0,0
607,2443,1000,0,0,0,0,0,0,0,0,0
608,1444,1000,0,0,0,0,0,0,0,0,0
609,2040,1000,0,0,0,0,0,0,0,0,0
610,1041,1000,0,0,0,0,0,0,0,0,0
611,1648,1000,0,0,0,0,0,0,0,0,0
612,2231,1000,0,0,0,0,0,0,0,0,0
613,1232,1000,0,0,0,0,0,0,0,0,0
614,1612,1000,0,0,0,0,0,0,0,0,0
615,2177,1000,0,0,0,0,0,0,0,0,0
616,1178,1000,0,0,0,0,0,0,0,0,0
617,1765,1000,0,0,0,0,0,0,0,0,0
618,1545,1000,0,0,0,0,0,0,0,0,0
619,2100,1000,0,0,0,0,0,0,0,0,0
620,1100,1000,0,0,0,0,0,0,0,0,0
621,1651,1000,0,0,0,0,0,0,0,0,0
622,2247,1000,0,0,0,0,0,0,0,0,0
623,1248,1000,0,0,0,0,0,0,0,0,0
624,1858,1000,0,0,0,0,0,0,0,0,0
625,2434,1000,0,0,0,0,0,0,0,0,0
626,1434,1000,0,0,0,0,0,0,0,0,0
627,1325,1000,0,0,0,0,0,0,0,0,0
628,1836,1000,0,0,0,0,0,0,0,0,0
629,2373,1000,0,0,0,0,0,0,0,0,0
630,1374,1000,0,0,0,0,0,0,0,0,0
631,1958,1000,0,0,0,0,0,0,0,0,0
632,2499,1000,0,0,0,0,0,0,0,0,0
633,1499,1000,0,0,0,0,0,0,0,0,0
634,1940,1000,0,0,0,0,0,0,0,0,0
635,1985,1000,0,0,0,0,0,0,0,0,0
636,2539,1000,0,0,0,0,0,0,0,0,0
637,1539,1000,0,0,0,0,0,0,0,0,0
638,2134,1000,0,0,0,0,0,0,0,0,0
639,1134,1000,0,0,0,0,0,0,0,0,0
640,1702,1000,0,0,0,0,0,0,0,0,0
641,2289,1000,0,0,0,0,0,0,0,0,0
642,1290,1000,0,0,0,0,0,0,0,0,0
643,1903,1000,0,0,0,0,0,0,0,0,0
644,2512,1000,0,0,0,0,0,0,0,0,0
645,1512,1000,0,0,0,0,0,0,0,0,0
646,2122,1000,0,0,0,0,0,0,0,0,0
647,1122,1000,0,0,0,0,0,0,0,0,0
648,1740,1000,0,0,0,0,0,0,0,0,0
649,2282,1000,0,0,0,0,0,0,0,0,0
650,1282,1000,0,0,0,0,0,0,0,0,0
651,1910,1000,0,0,0,0,0,0,0,0,0
652,2517,1000,0,0,0,0,0,0,0,0,0
653,1518,1000,0,0,0,0,0,0,0,0,0
654,2088,1000,0,0,0,0,0,0,0,0,0
655,1088,1000,0,0,0,0,0,0,0,0,0
656,1618,1000,0,0,0,0,0,0,0,0,0
657,2163,1000,0,0,0,0,0,0,0,0,0
658,1164,1000,0,0,0,0,0,0,0,0,0
659,1776,1000,0,0,0,0,0,0,0,0,0
660,2359,1000,0,0,0,0,0,0,0,0,0
661,1360,1000,0,0,0,0,0,0,0,0,0
662,1937,1000,0,0,0,0,0,0,0,0,0
663,2530,1000,0,0,0,0,0,0,0,0,0
664,1530,1000,0,0,0,0,0,0,0,0,0
665,2120,1000,0,0,0,0,0,0,0,0,0
666,1120,1000,0,0,0,0,0,0,0,0,0
667,1719,1000,0,0,0,0,0,0,0,0,0
668,2210,1000,0,0,0,0,0,0,0,0,0
669,1211,1000,0,0,0,0,0,0,0,0,0
670,1474,1000,0,0,0,0,0,0,0,0,0
671,2048,1000,0,0,0,0,0,0,0,0,0
672,1048,1000,0,0,0,0,0,0,0,0,0
673,1536,1000,0,0,0,0,0,0,0,0,0
674,2129,1000,0,0,0,0,0,0,0,0,0
675,1129,1000,0,0,0,0,0,0,0,0,0
676,1700,1000,0,0,0,0,0,0,0,0,0
677,2299,1000,0,0,0,0,0,0,0,0,0
678,1300,1000,0,0,0,0,0,0,0,0,0
679,1872,1000,0,0,0,0,0,0,0,0,0
680,2479,1000,0,0,0,0,0,0,0,0,0
681,1479,1000,0,0,0,0,0,0,0,0,0
682,2411,1000,0,0,0,0,0,0,0,0,0
683,1411,1000,0,0,0,0,0,0,0,0,0
684,2017,1000,0,0,0,0,0,0,0,0,0
685,1018,1000,0,0,0,0,0,0,0,0,0
686,1607,1000,0,0,0,0,0,0,0,0,0
687,1175,1000,0,0,0,0,0,0,0,0,0
688,1389,1000,0,0,0,0,0,0,0,0,0
689,1495,1000,0,0,0,0,0,0,0,0,0
690,1431,1000,0,0,0,0,0,0,0,0,0
691,1109,1000,0,0,0,0,0,0,0,0,0
692,1355,1000,0,0,0,0,0,0,0,0,0
693,1137,1000,0,0,0,0,0,0,0,0,0
694,1184,1000,0,0,0,0,0,0,0,0,0
695,1019,1000,0,0,0,0,0,0,0,0,0
696,1637,1000,0,0,0,0,0,0,0,0,0
697,2168,1000,0,0,0,0,0,0,0,0,0
698,1169,1000,0,0,0,0,0,0,0,0,0
699,1703,1000,0,0,0,0,0,0,0,0,0
700,2261,1000,0,0,0,0,0,0,0,0,0
701,1262,1000,0,0,0,0,0,0,0,0,0
702,1868,1000,0,0,0,0,0,0,0,0,0
703,2486,1000,0,0,0,0,0,0,0,0,0
704,1486,1000,0,0,0,0,0,0,0,0,0
705,2077,1000,0,0,0,0,0,0,0,0,0
706,1077,1000,0,0,0,0,0,0,0,0,0
707,1632,1000,0,0,0,0,0,0,0,0,0
708,2208,1000,0,0,0,0,0,0,0,0,0
709,1208,1000,0,0,0,0,0,0,0,0,0
710,1154,1000,0,0,0,0,0,0,0,0,0
711,1527,1000,0,0,0,0,0,0,0,0,0
712,1428,1000,0,0,0,0,0,0,0,0,0
713,1962,1000,0,0,0,0,0,0,0,0,0
714,2508,1000,0,0,0,0,0,0,0,0,0
715,1509,1000,0,0,0,0,0,0,0,0,0
716,2088,1000,0,0,0,0,0,0,0,0,0
717,1089,1000,0,0,0,0,0,0,0,0,0
718,1625,1000,0,0,0,0,0,0,0,0,0
719,1621,1000,0,0,0,0,0,0,0,0,0
720,2170,1000,0,0,0,0,0,0,0,0,0
721,1170,1000,0,0,0,0,0,0,0,0,0
722,1748,1000,0,0,0,0,0,0,0,0,0
723,2338,1000,0,0,0,0,0,0,0,0,0
724,1338,1000,0,0,0,0,0,0,0,0,0
725,1917,1000,0,0,0,0,0,0,0,0,0
726,1827,1000,0,0,0,0,0,0,0,0,0
727,2371,1000,0,0,0,0,0,0,0,0,0
728,1372,1000,0,0,0,0,0,0,0,0,0
729,1945,1000,0,0,0,0,0,0,0,0,0
730,2524,1000,0,0,0,0,0,0,0,0,0
731,1524,1000,0,0,0,0,0,0,0,0,0
732,1651,1000,0,0,0,0,0,0,0,0,0
733,2223,1000,0,0,0,0,0,0,0,0,0
734,1223,1000,0,0,0,0,0,0,0,0,0
735,1797,1000,0,0,0,0,0,0,0,0,0
736,2384,1000,0,0,0,0,0,0,0,0,0
737,1384,1000,0,0,0,0,0,0,0,0,0
738,1522,1000,0,0,0,0,0,0,0,0,0
739,2091,1000,0,0,0,0,0,0,0,0,0
740,1092,1000,0,0,0,0,0,0,0,0,0
741,1619,1000,0,0,0,0,0,0,0,0,0
742,2179,1000,0,0,0,0,0,0,0,0,0
743,1179,1000,0,0,0,0,0,0,0,0,0
744,1753,1000,0,0,0,0,0,0,0,0,0
745,1436,1000,0,0,0,0,0,0,0,0,0
746,2047,1000,0,0,0,0,0,0,0,0,0
747,1047,1000,0,0,0,0,0,0,0,0,0
748,1630,1000,0,0,0,0,0,0,0,0,0
749,2209,1000,0,0,0,0,0,0,0,0,0
750,1210,1000,0,0,0,0,0,0,0,0,0
751,1756,1000,0,0,0,0,0,0,0,0,0
752,2247,1000,0,0,0,0,0,0,0,0,0
753,1248,1000,0,0,0,0,0,0,0,0,0
754,1673,1000,0,0,0,0,0,0,0,0,0
755,2257,1000,0,0,0,0,0,0,0,0,0
756,1257,1000,0,0,0,0,0,0,0,0,0
757,1729,1000,0,0,0,0,0,0,0,0,0
758,2281,1000,0,0,0,0,0,0,0,0,0
759,1281,1000,0,0,0,0,0,0,0,0,0
760,1845,1000,0,0,0,0,0,0,0,0,0
761,1888,1000,0,0,0,0,0,0,0,0,0
762,2477,1000,0,0,0,0,0,0,0,0,0
763,1478,1000,0,0,0,0,0,0,0,0,0
764,2065,1000,0,0,0,0,0,0,0,0,0
765,1066,1000,0,0,0,0,0,0,0,0,0
766,1663,1000,0,0,0,0,0,0,0,0,0
767,2246,1000,0,0,0,0,0,0,0,0,0
768,1246,1000,0,0,0,0,0,0,0,0,0
769,1842,1000,0,0,0,0,0,0,0,0,0
770,2129,1000,0,0,0,0,0,0,0,0,0
771,1129,1000,0,0,0,0,0,0,0,0,0
772,1695,1000,0,0,0,0,0,0,0,0,0
773,2279,1000,0,0,0,0,0,0,0,0,0
774,1279,1000,0,0,0,0,0,0,0,0,0
775,1861,1000,0,0,0,0,0,0,0,0,0
776,2439,1000,0,0,0,0,0,0,0,0,0
777,1439,1000,0,0,0,0,0,0,0,0,0
778,1991,1000,0,0,0,0,0,0,0,0,0
779,1893,1000,0,0,0,0,0,0,0,0,0
780,2469,1000,0,0,0,0,0,0,0,0,0
781,1469,1000,0,0,0,0,0,0,0,0,0
782,1999,1000,0,0,0,0,0,0,0,0,0
783,2538,1000,0,0,0,0,0,0,0,0,0
784,1539,1000,0,0,0,0,0,0,0,0,0
785,2106,1000,0,0,0,0,0,0,0,0,0
786,1106,1000,0,0,0,0,0,0,0,0,0
787,2138,1000,0,0,0,0,0,0,0,0,0
788,1139,1000,0,0,0,0,0,0,0,0,0
789,1640,1000,0,0,0,0,0,0,0,0,0
790,2187,1000,0,0,0,0,0,0,0,0,0
791,1188,1000,0,0,0,0,0,0,0,0,0
792,1672,1000,0,0,0,0,0,0,0,0,0
793,2136,1000,0,0,0,0,0,0,0,0,0
794,1136,1000,0,0,0,0,0,0,0,0,0
795,1720,1000,0,0,0,0,0,0,0,0,0
796,1650,1000,0,0,0,0,0,0,0,0,0
797,2205,1000,0,0,0,0,0,0,0,0,0
798,1205,1000,0,0,0,0,0,0,0,0,0
799,1776,1000,0,0,0,0,0,0,0,0,0
800,2399,1000,0,0,0,0,0,0,0,0,0
801,1400,1000,0,0,0,0,0,0,0,0,0
802,1967,1000,0,0,0,0,0,0,0,0,0
803,1785,1000,0,0,0,0,0,0,0,0,0
804,2299,1000,0,0,0,0,0,0,0,0,0
805,1299,1000,0,0,0,0,0,0,0,0,0
806,1431,1000,0,0,0,0,0,0,0,0,0
807,1952,1000,0,0,0,0,0,0,0,0,0
808,2466,1000,0,0,0,0,0,0,0,0,0
809,1467,1000,0,0,0,0,0,0,0,0,0
810,1907,1000,0,0,0,0,0,0,0,0,0
811,2154,1000,0,0,0,0,0,0,0,0,0
812,1154,1000,0,0,0,0,0,0,0,0,0
813,2093,1000,0,0,0,0,0,0,0,0,0
814,1094,1000,0,0,0,0,0,0,0,0,0
815,1610,1000,0,0,0,0,0,0,0,0,0
816,2159,1000,0,0,0,0,0,0,0,0,0
817,1160,1000,0,0,0,0,0,0,0,0,0
818,1489,1000,0,0,0,0,0,0,0,0,0
819,1765,1000,0,0,0,0,0,0,0,0,0
820,2237,1000,0,0,0,0,0,0,0,0,0
821,1238,1000,0,0,0,0,0,0,0,0,0
822,1825,1000,0,0,0,0,0,0,0,0,0
823,2392,1000,0,0,0,0,0,0,0,0,0
824,1392,1000,0,0,0,0,0,0,0,0,0
825,2037,1000,0,0,0,0,0,0,0,0,0
826,1038,1000,0,0,0,0,0,0,0,0,0
827,2338,1000,0,0,0,0,0,0,0,0,0
828,1338,1000,0,0,0,0,0,0,0,0,0
829,1926,1000,0,0,0,0,0,0,0,0,0
830,2522,1000,0,0,0,0,0,0,0,0,0
831,1522,1000,0,0,0,0,0,0,0,0,0
832,2133,1000,0,0,0,0,0,0,0,0,0
833,1134,1000,0,0,0,0,0,0,0,0,0
834,1734,1000,0,0,0,0,0,0,0,0,0
835,2338,1000,0,0,0,0,0,0,0,0,0
836,1339,1000,0,0,0,0,0,0,0,0,0
837,1920,1000,0,0,0,0,0,0,0,0,0
838,2509,1000,0,0,0,0,0,0,0,0,0
839,1510,1000,0,0,0,0,0,0,0,0,0
840,2112,1000,0,0,0,0,0,0,0,0,0
841,1112,1000,0,0,0,0,0,0,0,0,0
842,1720,1000,0,0,0,0,0,0,0,0,0
843,2342,1000,0,0,0,0,0,0,0,0,0
844,1343,1000,0,0,0,0,0,0,0,0,0
845,1479,1000,0,0,0,0,0,0,0,0,0
846,2088,1000,0,0,0,0,0,0,0,0,0
847,1088,1000,0,0,0,0,0,0,0,0,0
848,1673,1000,0,0,0,0,0,0,0,0,0
849,2241,1000,0,0,0,0,0,0,0,0,0
850,1241,1000,0,0,0,0,0,0,0,0,0
851,1859,1000,0,0,0,0,0,0,0,0,0
852,2440,1000,0,0,0,0,0,0,0,0,0
853,1440,1000,0,0,0,0,0,0,0,0,0
854,2011,1000,0,0,0,0,0,0,0,0,0
855,1011,1000,0,0,0,0,0,0,0,0,0
856,1516,1000,0,0,0,0,0,0,0,0,0
857,2258,1000,0,0,0,0,0,0,0,0,0
858,1258,1000,0,0,0,0,0,0,0,0,0
859,1808,1000,0,0,0,0,0,0,0,0,0
860,2253,1000,0,0,0,0,0,0,0,0,0
861,1253,1000,0,0,0,0,0,0,0,0,0
862,1755,1000,0,0,0,0,0,0,0,0,0
863,2338,1000,0,0,0,0,0,0,0,0,0
864,1338,1000,0,0,0,0,0,0,0,0,0
865,1947,1000,0,0,0,0,0,0,0,0,0
866,2413,1000,0,0,0,0,0,0,0,0,0
867,1414,1000,0,0,0,0,0,0,0,0,0
868,1989,1000,0,0,0,0,0,0,0,0,0
869,2594,1000,0,0,0,0,0,0,0,0,0
870,1594,1000,0,0,0,0,0,0,0,0,0
871,1512,1000,0,0,0,0,0,0,0,0,0
872,2047,1000,0,0,0,0,0,0,0,0,0
873,1047,1000,0,0,0,0,0,0,0,0,0
874,1616,1000,0,0,0,0,0,0,0,0,0
875,2225,1000,0,0,0,0,0,0,0,0,0
876,1225,1000,0,0,0,0,0,0,0,0,0
877,1825,1000,0,0,0,0,0,0,0,0,0
878,2429,1000,0,0,0,0,0,0,0,0,0
879,1429,1000,0,0,0,0,0,0,0,0,0
880,2033,1000,0,0,0,0,0,0,0,0,0
881,1033,1000,0,0,0,0,0,0,0,0,0
882,2226,1000,0,0,0,0,0,0,0,0,0
883,1227,1000,0,0,0,0,0,0,0,0,0
884,1841,1000,0,0,0,0,0,0,0,0,0
885,2431,1000,0,0,0,0,0,0,0,0,0
886,1431,1000,0,0,0,0,0,0,0,0,0
887,2028,1000,0,0,0,0,0,0,0,0,0
888,1029,1000,0,0,0,0,0,0,0,0,0
889,1602,1000,0,0,0,0,0,0,0,0,0
890,2194,1000,0,0,0,0,0,0,0,0,0
891,1194,1000,0,0,0,0,0,0,0,0,0
892,1782,1000,0,0,0,0,0,0,0,0,0
893,2344,1000,0,0,0,0,0,0,0,0,0
894,1344,1000,0,0,0,0,0,0,0,0,0
895,1487,1000,0,0,0,0,0,0,0,0,0
896,1575,1000,0,0,0,0,0,0,0,0,0
897,1504,1000,0,0,0,0,0,0,0,0,0
898,1546,1000,0,0,0,0,0,0,0,0,0
899,1372,1000,0,0,0,0,0,0,0,0,0
900,1460,1000,0,0,0,0,0,0,0,0,0
901,1505,1000,0,0,0,0,0,0,0,0,0
902,1460,1000,0,0,0,0,0,0,0,0,0
903,1242,1000,0,0,0,0,0,0,0,0,0
904,1081,1000,0,0,0,0,0,0,0,0,0
905,1448,1000,0,0,0,0,0,0,0,0,0
906,2117,1000,0,0,0,0,0,0,0,0,0
907,1118,1000,0,0,0,0,0,0,0,0,0
908,1463,1000,0,0,0,0,0,0,0,0,0
909,2000,1000,0,0,0,0,0,0,0,0,0
910,2562,1000,0,0,0,0,0,0,0,0,0
911,1562,1000,0,0,0,0,0,0,0,0,0
912,2125,1000,0,0,0,0,0,0,0,0,0
913,1125,1000,0,0,0,0,0,0,0,0,0
914,1654,1000,0,0,0,0,0,0,0,0,0
915,2218,1000,0,0,0,0,0,0,0,0,0
916,1218,1000,0,0,0,0,0,0,0,0,0
917,1701,1000,0,0,0,0,0,0,0,0,0
918,1926,1000,0,0,0,0,0,0,0,0,0
919,2511,1000,0,0,0,0,0,0,0,0,0
920,1511,1000,0,0,0,0,0,0,0,0,0
921,1956,1000,0,0,0,0,0,0,0,0,0
922,1734,1000,0,0,0,0,0,0,0,0,0
923,2309,1000,0,0,0,0,0,0,0,0,0
924,1310,1000,0,0,0,0,0,0,0,0,0
925,1716,1000,0,0,0,0,0,0,0,0,0
926,2233,1000,0,0,0,0,0,0,0,0,0
927,1233,1000,0,0,0,0,0,0,0,0,0
928,1766,1000,0,0,0,0,0,0,0,0,0
929,2332,1000,0,0,0,0,0,0,0,0,0
930,1332,1000,0,0,0,0,0,0,0,0,0
931,1906,1000,0,0,0,0,0,0,0,0,0
932,2433,1000,0,0,0,0,0,0,0,0,0
933,1434,1000,0,0,0,0,0,0,0,0,0
934,2013,1000,0,0,0,0,0,0,0,0,0
935,1014,1000,0,0,0,0,0,0,0,0,0
936,1584,1000,0,0,0,0,0,0,0,0,0
937,2132,1000,0,0,0,0,0,0,0,0,0
938,1133,1000,0,0,0,0,0,0,0,0,0
939,1748,1000,0,0,0,0,0,0,0,0,0
940,2277,1000,0,0,0,0,0,0,0,0,0
941,1277,1000,0,0,0,0,0,0,0,0,0
942,1578,1000,0,0,0,0,0,0,0,0,0
943,2071,1000,0,0,0,0,0,0,0,0,0
944,1072,1000,0,0,0,0,0,0,0,0,0
945,1577,1000,0,0,0,0,0,0,0,0,0
946,2130,1000,0,0,0,0,0,0,0,0,0
947,1130,1000,0,0,0,0,0,0,0,0,0
948,1689,1000,0,0,0,0,0,0,0,0,0
949,2304,1000,0,0,0,0,0,0,0,0,0
950,1305,1000,0,0,0,0,0,0,0,0,0
951,2297,1000,0,0,0,0,0,0,0,0,0
952,1297,1000,0,0,0,0,0,0,0,0,0
953,1876,1000,0,0,0,0,0,0,0,0,0
954,2449,1000,0,0,0,0,0,0,0,0,0
955,1449,1000,0,0,0,0,0,0,0,0,0
956,1991,1000,0,0,0,0,0,0,0,0,0
957,2567,1000,0,0,0,0,0,0,0,0,0
958,1567,1000,0,0,0,0,0,0,0,0,0
959,1656,1000,0,0,0,0,0,0,0,0,0
960,2194,1000,0,0,0,0,0,0,0,0,0
961,1194,1000,0,0,0,0,0,0,0,0,0
962,1785,1000,0,0,0,0,0,0,0,0,0
963,2341,1000,0,0,0,0,0,0,0,0,0
964,1341,1000,0,0,0,0,0,0,0,0,0
965,1941,1000,0,0,0,0,0,0,0,0,0
966,1953,1000,0,0,0,0,0,0,0,0,0
967,2519,1000,0,0,0,0,0,0,0,0,0
968,1519,1000,0,0,0,0,0,0,0,0,0
969,2105,1000,0,0,0,0,0,0,0,0,0
970,1106,1000,0,0,0,0,0,0,0,0,0
971,1678,1000,0,0,0,0,0,0,0,0,0
972,2231,1000,0,0,0,0,0,0,0,0,0
973,1231,1000,0,0,0,0,0,0,0,0,0
974,1811,1000,0,0,0,0,0,0,0,0,0
975,2400,1000,0,0,0,0,0,0,0,0,0
976,1401,1000,0,0,0,0,0,0,0,0,0
977,1254,1000,0,0,0,0,0,0,0,0,0
978,1828,1000,0,0,0,0,0,0,0,0,0
979,2279,1000,0,0,0,0,0,0,0,0,0
980,1279,1000,0,0,0,0,0,0,0,0,0
981,1842,1000,0,0,0,0,0,0,0,0,0
982,2433,1000,0,0,0,0,0,0,0,0,0
983,1434,1000,0,0,0,0,0,0,0,0,0
984,2025,1000,0,0,0,0,0,0,0,0,0
985,1025,1000,0,0,0,0,0,0,0,0,0
986,1627,1000,0,0,0,0,0,0,0,0,0
987,2224,1000,0,0,0,0,0,0,0,0,0
988,1224,1000,0,0,0,0,0,0,0,0,0
989,1821,1000,0,0,0,0,0,0,0,0,0
990,2434,1000,0,0,0,0,0,0,0,0,0
991,1434,1000,0,0,0,0,0,0,0,0,0
992,2011,1000,0,0,0,0,0,0,0,0,0
993,1011,1000,0,0,0,0,0,0,0,0,0
994,1588,1000,0,0,0,0,0,0,0,0,0
995,2154,1000,0,0,0,0,0,0,0,0,0
996,1154,1000,0,0,0,0,0,0,0,0,0
997,1643,1000,0,0,0,0,0,0,0,0,0
998,2216,1000,0,0,0,0,0,0,0,0,0
999,1217,1000,0,0,0,0,0,0,0,0,0
1000,1809,1000,0,0,0,0,0,0,0,0,0
1001,2385,1000,0,0,0,0,0,0,0,0,0
1002,1385,1000,0,0,0,0,0,0,0,0,0
1003,2386,1000,0,0,0,0,0,0,0,0,0
1004,1386,1000,0,0,0,0,0,0,0,0,0
1005,1976,1000,0,0,0,0,0,0,0,0,0
1006,2587,1000,0,0,0,0,0,0,0,0,0
1007,1588,1000,0,0,0,0,0,0,0,0,0
1008,2164,1000,0,0,0,0,0,0,0,0,0
1009,1164,1000,0,0,0,0,0,0,0,0,0
1010,1138,1000,0,0,0,0,0,0,0,0,0
1011,1666,1000,0,0,0,0,0,0,0,0,0
1012,2191,1000,0,0,0,0,0,0,0,0,0
1013,1191,1000,0,0,0,0,0,0,0,0,0
1014,1675,1000,0,0,0,0,0,0,0,0,0
1015,2210,1000,0,0,0,0,0,0,0,0,0
1016,1211,1000,0,0,0,0,0,0,0,0,0
1017,1756,1000,0,0,0,0,0,0,0,0,0
1018,2305,1000,0,0,0,0,0,0,0,0,0
1019,1306,1000,0,0,0,0,0,0,0,0,0
1020,1778,1000,0,0,0,0,0,0,0,0,0
1021,2339,1000,0,0,0,0,0,0,0,0,0
1022,1339,1000,0,0,0,0,0,0,0,0,0
1023,1922,1000,0,0,0,0,0,0,0,0,0
1024,2472,1000,0,0,0,0,0,0,0,0,0
1025,1473,1000,0,0,0,0,0,0,0,0,0
1026,2044,1000,0,0,0,0,0,0,0,0,0
1027,1044,1000,0,0,0,0,0,0,0,0,0
1028,1614,1000,0,0,0,0,0,0,0,0,0
1029,2077,1000,0,0,0,0,0,0,0,0,0
1030,1077,1000,0,0,0,0,0,0,0,0,0
1031,1432,1000,0,0,0,0,0,0,0,0,0
1032,1948,1000,0,0,0,0,0,0,0,0,0
1033,2043,1000,0,0,0,0,0,0,0,0,0
1034,1043,1000,0,0,0,0,0,0,0,0,0
1035,1613,1000,0,0,0,0,0,0,0,0,0
1036,2213,1000,0,0,0,0,0,0,0,0,0
1037,1213,1000,0,0,0,0,0,0,0,0,0
1038,1825,1000,0,0,0,0,0,0,0,0,0
1039,1132,1000,0,0,0,0,0,0,0,0,0
1040,1647,1000,0,0,0,0,0,0,0,0,0
1041,2096,1000,0,0,0,0,0,0,0,0,0
1042,1096,1000,0,0,0,0,0,0,0,0,0
1043,1703,1000,0,0,0,0,0,0,0,0,0
1044,2289,1000,0,0,0,0,0,0,0,0,0
1045,1291,1000,0,0,0,0,0,0,0,0,0
1046,2519,1000,0,0,0,0,0,0,0,0,0
1047,1519,1000,0,0,0,0,0,0,0,0,0
1048,2067,1000,0,0,0,0,0,0,0,0,0
1049,1069,1000,0,0,0,0,0,0,0,0,0
1050,1626,1000,0,0,0,0,0,0,0,0,0
1051,2250,1000,0,0,0,0,0,0,0,0,0
1052,1250,1000,0,0,0,0,0,0,0,0,0
1053,1822,1000,0,0,0,0,0,0,0,0,0
1054,2433,1000,0,0,0,0,0,0,0,0,0
1055,1433,1000,0,0,0,0,0,0,0,0,0
1056,2064,1000,0,0,0,0,0,0,0,0,0
1057,1064,1000,0,0,0,0,0,0,0,0,0
1058,1706,1000,0,0,0,0,0,0,0,0,0
1059,2300,1000,0,0,0,0,0,0,0,0,0
1060,1301,1000,0,0,0,0,0,0,0,0,0
1061,1935,1000,0,0,0,0,0,0,0,0,0
1062,2560,1000,0,0,0,0,0,0,0,0,0
1063,1561,1000,0,0,0,0,0,0,0,0,0
1064,2175,1000,0,0,0,0,0,0,0,0,0
1065,1175,1000,0,0,0,0,0,0,0,0,0
